review_id,title,author,author_url,version,rating,review,vote_count
5007645012,Very good but some improvements can be made,Angel lyc,https://itunes.apple.com/hk/reviews/id668620602,5.3.7,5,"1. I need to wait 2-10s when I copy something, which is quite slow and affects my notes jotting experience.

2. I want to pack the colour from my notes but these no such function.

3. Adding audio record function will be great.",0
5006074899,Good but can be better,AC mami,https://itunes.apple.com/hk/reviews/id672918847,5.3.7,4,"I bought this for take notes and be my planner, hope there will provide a calendar paper and update yearly the date in monthly or weekly. In addition, if it add copy book papers thatâ€™s will be prefect for practice hand writing with paper waste less",0
5005374349,goodnotes5,gsukiii,https://itunes.apple.com/hk/reviews/id1077274781,5.3.7,5,easy for use,0
4997173709,Suddenly lost connection with my Apple Pencil and loss all custom colours,lindawww,https://itunes.apple.com/hk/reviews/id504262337,5.3.7,2,"Suddenly lost connection with my Apple Pencil and loss all custom colours. Plz fix it, I am so sad and disappointed with that. I am always a fans for GoodNotes",0
4995412681,Battery Drain,scottsanett,https://itunes.apple.com/hk/reviews/id194744255,5.3.7,4,"Overall a pretty good app and great writing experience, but for some reason the battery drain has been pretty bad since a few updates ago. The machine gets really hot when I have only one tab open. Please roll out a fix!",0
4991561363,Solve the problem please,cywssssss,https://itunes.apple.com/hk/reviews/id1089768459,5.3.7,1,"Can select the highlighter ,pen but cannot use in the most time ,can your company solve the problems.It is troubled when there are note taking during lessons",0
4991327848,è¶…å¥½,Bosco8212,https://itunes.apple.com/hk/reviews/id677682569,5.3.7,5,å¦‚æœæœ‰å¤šå•²ç­†ç¨®å°±å¥½la,0
4976896575,Good but still buggy,kevinlhf,https://itunes.apple.com/hk/reviews/id87104553,5.3.6,3,"A good apps for taking notes at all.
However, 
1. when I write some words using Apple Pencil 2, the words will disappeared. This issue appear every lesson once or twice.
2. When I connected to apple TV and try to capture a photo, it canâ€™t edit the photo. This can be done if I disconnect to the Apple TV.
3. Loading page needs more time (5 seconds) recently. Photo was imported on those pages.

Hope the developer helps to solve the problems. Thanks!",0
4975019085,Bugs of the application,MsKyt,https://itunes.apple.com/hk/reviews/id286462505,5.3.6,2,The highlighter and eraser canâ€™t be used all the time,0
4957896239,New pen texture wanted! Insert table wanted!,Nichola.,https://itunes.apple.com/hk/reviews/id152076650,5.3.6,4,"I just bought it today and found dissatisfaction straight away. The 3 textures available are too similar and NO insert table function... 
I used to use the iOS default quick note app, the pencil texture within it is my favourite. And there is insert table function.
I paid GoodNotes and preferred you are better than the DEFAULT app. Please add these! My handwriting looks suck using the 3 textures you are currently available, and mess around without table. (Table as part of page only, not full page with you default layout)",0
4953525638,Demand Refund,peteanr,https://itunes.apple.com/hk/reviews/id251912525,5.3.6,1,"This app completely disappointed me.
I spend whole day to finish my work and try to save as PDF file.

But the PDF file is completely blank!!
All pictures cannot be shown in pdf format

So this app cannot be used to share any document.
People other than you cannot view your note done by this app.

Waste my time.",0
4945405131,Canâ€™t import PDF,Optimism not always,https://itunes.apple.com/hk/reviews/id556110375,5.3.4,1,"The new update version cannot import PDF file, please help to fix it, it is very important functions on this app. Thanks for all your hard works.",0
4944893039,Hope for Split screen function,uuuvvvhku,https://itunes.apple.com/hk/reviews/id931661071,5.3.4,3,Iâ€™ve been waiting for so long for any updates on split screen function within the app. Please consider it.,0
4940117433,å‡ç´šå¾Œæœ‰é»å•é¡Œ,verypk,https://itunes.apple.com/hk/reviews/id624092280,5.3.3,3,"1. æ‰¾ä¸åˆ°å¦‚ä½•åœ¨google driveä¸­æ‰¹é‡åŒ¯å…¥
2. Google drive åŒ¯å…¥æ™‚ä¸èƒ½æ›´æ–°google drive å…§å®¹
3. å¦‚ä½•åƒGoodnotes 4 freeze ç•«é¢?",0
4936320365,Great for Studying,Pickar Boy,https://itunes.apple.com/hk/reviews/id183078395,5.3.3,5,"As a university student, GoodNotes gives me the opportunity to store all my lectures, exercises, and notes in 1 app. With its great file management, I can make folders to divide each of my subjects into its separate location.

The ability to import any pdf into the app and annotate it makes this app very valuable for university students and teachers alike. Everything is digital and with a constant pressure to go green, this app helps.

The scrolling through documents is enjoyable, and the controls are responsive at all times. I have never had an issue with document browsing.

The ability to open the app in two different instances and do true split screen is a god send. I can have notes and lectures open simultaneously and take notes, whilst annotating, whilst reading.

`Nuff said. Get this app. If youâ€™re a uni student, you will guaranteed like it.",0
4918180539,Great Lol,kdkaerk,https://itunes.apple.com/hk/reviews/id642755719,5.3.3,5,No one care Fun cafr lip 123 456 789 ododoordhsgngrnnsnsepylpiyä¹›tå°±eå°±jaegeslmltghğŸ˜¨ğŸ˜¤ğŸ¤•ğŸ˜¤ğŸ¤¯ğŸ¤‘ğŸ˜®ğŸ˜®ğŸ˜µğŸ˜µğŸ˜µğŸ˜§,0
4913856663,About the control of rolling the pages,Tofu kei,https://itunes.apple.com/hk/reviews/id1081981171,5.3.3,4,"1. It is better to add a control button at the side of the screen so we can roll to the other page quickly. 
2. The no. of page can be shown for reference as it is quite uncomfortable when viewing a hundred page of document.
3. The texture of the highlight pen can be improved. The one in iPadâ€™s Document function is much more delicate.
4. Can add a pencil, just like the one in iPad Document.",0
4913354277,good,shi3717,https://itunes.apple.com/hk/reviews/id1068586057,5.3.3,4,I think it would be better if thereâ€™s an â€˜endless pageâ€™ as one of templates. (as apple note can write/scroll down infinitely.),0
4909163243,è¶…å¥½ç”¨çš„app,Mr. vampirebb,https://itunes.apple.com/hk/reviews/id101492229,5.3.3,5,é€£çºŒç”¨äº†å¹¾ä»£ï¼Œéå¸¸å¥½ç”¨çš„app,0
4903310292,PDFæ–‡å­—ä¸èƒ½é¸å–,DevinTanggggg,https://itunes.apple.com/hk/reviews/id443082161,5.3.3,5,ç”±4å‡5å¾Œ PDFæª”ï¼ˆpptè½‰pdf)æ–‡å­—ä¸èƒ½é¸å–äº†ï¼Œ4çš„æ™‚å€™æ˜¯å¯ä»¥çš„ã€‚ä¸€äº›ä¸æœƒçš„è‹±æ–‡ç”Ÿå­—ä¸èƒ½å³æ™‚ç”¨å…§å»ºè¾­å…¸æŸ¥é–±ï¼Œè®Šéº»ç…©äº†ã€‚å¾Œæ‚”è²·äº†5ã€‚,0
4900068981,å†åŠ ä¸Šä¸€äº›è¼”è‚‹ï¼Œå°±æ›´åŠ å¥½äº†,HeyleeHomi,https://itunes.apple.com/hk/reviews/id452965656,5.3.3,4,"ä¾‹å¦‚ï¼š
æœ‰äº›ç­†è¨˜å¯ä»¥åŠ å…¥å¯†ç¢¼ï¼Œå› ç‚ºæœ‰äº›å…§å®¹é—œæ–¼è‡ªå·±çš„ï¼Œæ€•è¢«åˆ¥äººçœ‹è¦‹ã€‚",0
4885023161,please support cloud services back up,royabc,https://itunes.apple.com/hk/reviews/id275495668,5.3.3,3,as title.,0
4875982074,Not able for multi-selection to import the file from Dropbox,ansel.wong,https://itunes.apple.com/hk/reviews/id107078095,5.3.3,4,"Iâ€™ve used and paid this apps for nearly 7 yrs. 
I love the previous versions and just upgrade to 5.0.  However, I canâ€™t select the files multiply from Dropbox, which makes me to select and import one by one, and it makes me waste a lot of time. 
Please help to rectify and allow this function in the new version.",0
4871487341,Ruler,K.H. Wong,https://itunes.apple.com/hk/reviews/id111359154,5.3.3,5,Iâ€™m a math teacher. I used GoodNotes as an electronic white board. Can a ruler tool be added in GoodNotes? Itâ€™s very hard to draw a precise line.,0
4865939728,Tool bar a little too big,Jooooole,https://itunes.apple.com/hk/reviews/id173661619,5.3.2,2,"Updated: 

I wanted to use this new updated version so badly so i gave this another try. However, when I tried to move my files to GoodNotes 5, it only imported some of the files, not all. I had to manually check and see which have not been imported and did it myself. Not only that, the eraser on the updated version doesnâ€™t work properly. Whatâ€™s going on GoodNotes? 

 
Downloaded the 1st time: 
Iâ€™ve just updated to GoodNotes 5 so Iâ€™m still trying to figure out and feel the new layout and organization of folders etc. And will post an update review late. 

My first impression of the 5 is that the tool bar is little too big compare to the 4, I absolutely love the previous one, simple and straight forward.  However this new update I feel itâ€™s taking up a little too much screen space, and this is very important then you are working on a 10.5 or even smaller screen iPad. 

I also notice that when turning the iPad the transition from vertical to horizontal or the other way around isnâ€™t as smooth as it feels compare the 4. Hopefully they will change that.",0
4856963390,Handwriting in GoodNotes 5 not as smooth as GoodNotes 4,Leewankiu,https://itunes.apple.com/hk/reviews/id296096969,5.3.1,3,The hand writing algorithm is worse than the previous version. Strokes are sometimes straightened especially when the font size is small. Handwriting is laggy as well. The line drawing tool is really bad compared to Notability.,0
4840535691,Bug,gpacrisis,https://itunes.apple.com/hk/reviews/id1078471003,5.3.1,1,"I am using iPad 2019. When I going to edit a PowerPoint file, I found that this program cannot show a full slide. It can only real around 80% of a side. PDF file do not have this problem. Plz fix.",0
4835303954,Soooooooooo useful for teaching,cha erni,https://itunes.apple.com/hk/reviews/id792620096,5.3.1,5,"I teach the early years and Goodnotes helps me so well in keeping my lesson plans all in one place! I love that I can sync it to my phone as well so that I can look at my notes while on commute and I only have 1 free hand. This app is perfect for going paperless.

Love love LOOOOVE it!",0
4830177086,Disappointed,Doris Cheung,https://itunes.apple.com/hk/reviews/id570744112,5.3.0,1,"I cannot find the file in the iCloud Drive. Furthermore, I cannot insert some ppt file in the goodnotes 5.",0
4828927851,Problem about the update,Kennie HK,https://itunes.apple.com/hk/reviews/id918359620,5.3.0,5,I canâ€™t open this app after the latest update,0
4828352012,5.3 Keeps crashing on iOS 13,fatetakamachi,https://itunes.apple.com/hk/reviews/id47693718,5.3.0,5,"Once i updated to 5.3 for my iPad Pro, it keeps crashing and totally unusable. I do appreciate the new split screen function and dark mode but only when I can actually use the app. Please fix it ASAP.",0
4827965425,æ–¹ä¾¿å¥½ç”¨,Johnchan9941,https://itunes.apple.com/hk/reviews/id300204457,5.3.0,5,"æ–¹ä¾¿å¥½ç”¨ï¼Œ
åˆ†é–‹æ¯ä¸€æœ¬
è¨˜éŒ„",0
4776990947,wacom stylus removed,athinla,https://itunes.apple.com/hk/reviews/id675619560,5.2.3,1,only support apple pencil. previously supported wacom stylus removed. switch back to gn4,0
4770490534,Words disappear,/ï¼‰vvhedvekfbkrfbbefbrfbrgbg,https://itunes.apple.com/hk/reviews/id1073105497,5.2.2,2,"I don't know why the words i wrote will disappear suddenly!
That's is so confusing.........
And the support process is so long that i think this problem will never be solved quickly.....ğŸ˜ğŸ˜",0
4741398833,Great update,Magnitique,https://itunes.apple.com/hk/reviews/id147104282,5.2.2,5,"Overall a great update to GoodNotes 4. Especially love the vertical scrolling option. However I canâ€™t rename / name my bookmarked (favorited) pages now. Has this function been hidden somewhere?

Edited 20/1/2019: after using further for a while, I took off one star. I concur with other users that the inking does need polishing
1) there is considerable latency in inking with my Apple Pencil as compared with GoodNotes 4 and Notability 4 (now Notability has the smoothest and most responsive ink)
2) there is a bit overzealous straightening of curves. For example, if I write â€œ5â€ too quick, the bottom curve would be straightened out to 2 or 3 straight lines. I wonder if that has any relation to the longer latency for inking

Edited 7/9/2019: inking has improved considerably now, the aforementioned issues with lag and straightening issue seems to have resolved. Also theyâ€™ve added a presentation mode again. Going from 4 to 5 stars!",0
4729132687,Love 4 more than 5! Please change colour!,choochooyo,https://itunes.apple.com/hk/reviews/id138025312,5.2.1,4,"Iâ€™m a fan of Goodnotes, but I thought thereâ€™s a free upgrade, but then it led me to purchase for 5??

Most importantly, now the editing bar is in a blue colour, that looks like Iâ€™m using word a lot... could you allow us to customise the colour, or at least change it back to white please? Aesthetically important.....",0
4717932277,No Google drive auto backup,Ball fat,https://itunes.apple.com/hk/reviews/id204004919,5.2.1,1,"In GoodNotes 4, we can automatically back up our files in google drive and see it in computer. However, in GoodNotes 5 we lost this function. Plz add it back!!",0
4717776815,Delayed response when writing,StudentRen,https://itunes.apple.com/hk/reviews/id414100804,5.2.1,5,Sometimes I just canâ€™t write. Serious delaying problem that the pen mark does not follow the speed of my writing. It did not happen in version 4 before. How can it happen in an updated version instead?,0
4678081180,Great app but found one bug,So_Unhappy_,https://itunes.apple.com/hk/reviews/id383811206,5.2,5,"The app is really great for handwriting notes. However, when I want to type in some texts, I found that even if I switched the color to blue (or any other colors) before typing, the text color would automatically change back to red when typing. This is quite annoying and cost me a lot of time. Could you please fix this????????",0
4670500613,è½‰å­—é«”åŠå­—é«”é¡è‰²æœ‰å•é¡Œ,jzkzlakZbjcm,https://itunes.apple.com/hk/reviews/id661491132,5.1.7,3,è¦æ‰“å­—æœƒç”¨ã€ŒTã€ï¼Œæƒ³è½‰é¡è‰²æ™‚ï¼Œæˆæ—¥éƒ½æœƒè‡ªå‹•å†è½‰å›é»‘è‰²,0
4638904437,GoodNotes 5 review,Amazing JM,https://itunes.apple.com/hk/reviews/id156578847,5.1.7,5,"I have not use it well yet but so far I feel in notes prospective is very good and easy to use.
At present, my only comments is the options on pens!  It would be so much better if you could provide more choices e.g. pencil is very important for notes taking.
May come back for more reviews once I practice a bit more.  Thank you",0
4632134848,æ±‚åˆ†å±,zhpj,https://itunes.apple.com/hk/reviews/id350310335,5.1.7,5,Help: I hope to read pdf and take notes on the same page!,0
4620892333,Best app for university students,iOsuka,https://itunes.apple.com/hk/reviews/id160162589,5.1.7,5,Perfect for organising your notes,0
4613327722,æœ‰Bug,12345678qwertyui,https://itunes.apple.com/hk/reviews/id107094664,5.1.7,1,ç·¨è¼¯å¾Œ è½‰PDF file ç”¨Email send é‚„æœƒè¦‹åˆ° ç·¨è¼¯å‰çš„å…§å®¹ã€‚,0
4612591453,Please allow us to import several documents at the same time,tswwwww,https://itunes.apple.com/hk/reviews/id884625568,5.1.6,2,"It is a very good app for students to study. However, it is extremely inconvenient for us to import documents one by one each time. I really hope that a function can be added, such that we can import several documents at one time. Thanks for reading this and I hope you can take my opinion into consideration.",0
4566543321,Good,j1234ng,https://itunes.apple.com/hk/reviews/id482855236,5.1.5,5,Good,0
4537519480,No multiple documents,hibyetoday,https://itunes.apple.com/hk/reviews/id789751627,5.1.5,1,"No multiple documents can be imported directly. We need to import all documents one by one instead of importing as a bundle of documents. Goodnotes 4 is far more better than this version. Please refund.

There is a bug. Please fix it. While importing, I dragged and dropped a pdf file and then clicked the cancel at the upper right corner. The file was then put into the folder. When I did the same thing again for another file, the original folder was suddenly emptied. I then clicked another cloud. The same folder was shown with nothing. This is weird. This meant the original folder was hanging and frozen in the same spot.

I finally figured out there was a way to import multiple documents at the same time but it turned out that if I imported more than 5 pdfs at the same time, only few of them were imported. In my case, I imported 16 pdfs. But only 4 pdfs were imported. If I lowered the number of pdfs imported, for example, 6 pdfs, 4 of them were imported and two pdfs couldnâ€™t be imported. The middle two pdfs were missing and I needed to do the importing those 2 missing pdfs again.",0
4473375564,Cannot link with the adonit pen,KLeung @ Herbertson,https://itunes.apple.com/hk/reviews/id286471069,5.1.4,1,"How come. There is no reason that it can link with GoodNotes 4, but cannot link with goodnotes 5

Whatâ€™s happened ?",0
4452831601,Inserting images from Dropbox fails almost daily,GGGaryDDD,https://itunes.apple.com/hk/reviews/id285623353,5.1.4,3,"Generally a great app, but when I try to insert images from my Dropbox, 10% of the time it fails and I need to restart the app.",0
4447144847,Bravo,YannLinjiann,https://itunes.apple.com/hk/reviews/id393561263,5.1.4,5,"Je suis trÃ¨s content avec cet App. Parce quâ€™en utilisant un Pdf scannÃ©, quand je tire un trait sous une ligne de texte, il se trouve une propre position entre les lignes. Câ€™est plus intelligent que les autres du mÃªme genre.

Le surligneur est aussi rÃ©aliste.",0
4427040859,Synchronising problem,AAAJJJHHH,https://itunes.apple.com/hk/reviews/id482555413,5.1.4,1,"I have enjoyed using goodnotes 4 for the past year. I converted to goodnotes 5 for the spotline function, which is very helpful. However, there are some problems that I would like to address.

1. Synchronising. For some reason, my goodnotes 5 would NOT synchronise across devices. This caused me A LOT of trouble. 

2. Ruler function missing. 

3. Font size. Having to press another button to be able to change the size. 

Please can we have an update soon??",0
4353594620,ç‚ºä½•ä¸èƒ½æ’å…¥è¡¨æ ¼å‘¢ï¼Ÿ,joycehochannel,https://itunes.apple.com/hk/reviews/id993335332,5.1.3,3,æ’å…¥è¡¨æ ¼é‚£éº¼æ–¹ä¾¿å°±åƒExcelä¸€æ¨£ä¸éœ€è¦è‡ªå·±ç•«å¤§å°ï¼Œç›´æ¥è¨­å®šæƒ³è¦è¦æ ¼,0
4348597934,Download problem,auntauntsa,https://itunes.apple.com/hk/reviews/id978928357,5.1.2,2,"Paid for Goodnote5, but couldnâ€™t download it and yet to use.",0
4343773533,å»ºè­°å†æ·»åŠ ç­†é¡å‹,GoeeAnnie,https://itunes.apple.com/hk/reviews/id123465716,5.1.1,4,æ„Ÿè¦ºä¸Šç¾åœ¨ç”¨é‹¼ç­†å’ŒåŸå­ç­†æ‰€å¯«å‡ºä¾†çš„å­—æ•ˆæœåˆ†åˆ¥ä¸æ˜¯å“ªéº¼é¡¯è‘—ä¸åŒï¼Œå¸Œæœ›èƒ½æ”¹é€²ï¼Œæ­¤å¤–æœƒå¦è€ƒæ…®åŠ åŸ‹é‰›ç­†âœï¸æ•ˆæœï¼Ÿ,0
4336715509,Fans of GoodNotes 4,kkng29,https://itunes.apple.com/hk/reviews/id250964130,5.1.1,3,"I can hardly use goodnotes 5 because I cannot download multiple files from the google drive in one time, I have to click one file and download one file each time, it is time wasting. Hope the developer can fix this soon.",0
4334591253,Good app,Pariscpy,https://itunes.apple.com/hk/reviews/id386631525,5.1.1,4,It lacks file locking function. Please add it to the app!,0
4328857321,å¾ˆä¸éŒ¯,é¦®å¸«å¥¶æ¡ƒå­,https://itunes.apple.com/hk/reviews/id111725663,5.1.1,2,"é€™appå¾ˆä¸éŒ¯ï¼Œå¯æ˜¯æ„Ÿè¦ºæ²’goodnote4å¥½ç”¨ï¼Œæ–‡ä»¶æ”¾æœƒå½ˆapp,é‚„æœ›è·Ÿé€²",0
4295091045,Unbearable lag,Rubes2013,https://itunes.apple.com/hk/reviews/id312059480,5.1.1,3,Love the new features but the lag with both the pen and eraser is unbearable. Will be switching back to Goodnotes 4 until the problem is fixed.,0
4292255630,Recording,toodark.j,https://itunes.apple.com/hk/reviews/id199225991,5.1.1,2,"I donâ€™t even need you to record in-app, please at least let me import the recording by the Voice memos app.",0
4273420280,Not worth the upgrade,Byrnes victim,https://itunes.apple.com/hk/reviews/id44072887,5.1.1,1,"Got charged for he upgrade from GoodNotes 4 even though was advertised as free, canâ€™t backup to Dropbox automatically anymore. Not worth it in my opinion",0
4263576119,Backup,H.WS,https://itunes.apple.com/hk/reviews/id1029919072,5.1.1,4,"PLEASE add back the auto backup function that we can select WHICH cloud storage we want to use. Not all my devices are from Apple, so now I canâ€™t download and view the document anytime on my other devices. I love the improvement on adjusting font size and etc, but the new backup function that is limited to iCloud is really disappointing.",0
4255625830,Undo Gesture,ã„ãŠã€œ,https://itunes.apple.com/hk/reviews/id151752793,5.1.1,5,"I love U!!!! For adding the two fingers gesture for undo.. I am addicted to this gesture since I used Procreate!! But can You change the gesture to tapping two fingers ONCE to undo? Chinese writing got so may strokes, I have to tap so many time for deleting one single Chinese character",0
4231071938,Good but can be better,ho_steve,https://itunes.apple.com/hk/reviews/id219120727,5.1.1,4,"Compare to notability, GoodNotes has a more beautiful UI 
However, I think sound record function could be added into it
Also, the annotation option are too less, for example formal rectangle shape, arrow head line, dotted line, etc. it will be save much time, if there are some line type and annotation template is added.
I will be waiting for the update",0
4216767147,ğŸ’¢The GoodNotes 5 is actually similar to a BETA VersionğŸ’¢,Norman_Lam,https://itunes.apple.com/hk/reviews/id148367863,5.1,3,"I have been using the GoodNotes 4 for a while, it was good although it needed some improvements.
I keep on getting nightmares once I switched to GoodNotes 5.
Many things are actually not ready on the Version 5.

The reason I switch to Version 5 is due to I need the search function which is better than version 4 honestly speaking.

So regret why they launched the unready Version.

ğŸ“ŒBy the way, the new users supposed not be charged for this BETA Version as they are only the testers.",0
4216405511,Very useful,Thesaipie,https://itunes.apple.com/hk/reviews/id241282176,5.1,5,ğŸ‘ğŸ½,0
4216189533,There is a problem that I hope to be optimized,Johnsiipad,https://itunes.apple.com/hk/reviews/id952519543,5.1,4,"When I erase content in the A4 template, it is not smooth",0
4193748860,Good app but some improvements needed,lww37,https://itunes.apple.com/hk/reviews/id925515799,5.1,3,"Generally is a very nice notes taking app. Recently switched to this app from notability. Some problem noticed in goodnotes5 :
1. Cant change the page template for all pages in one action. 
2. Cant print without page backgrounds (which is an option when exporting notes but not in printing)
 Hope the GoodNotes team can fix these.",0
4181816460,Support other bluetooth pen,314159265...,https://itunes.apple.com/hk/reviews/id478521339,5.1,1,would it suppport adonit pen againï¼Ÿ,0
4179236692,Perfect Note Taking App,JackyWai,https://itunes.apple.com/hk/reviews/id179197326,5.1,5,"I was frustrated when they released the first version Goodnote5, as a lot of feature in the old version was removed. especially the undo button at the enlarged writing windows which I used a lot. However, they keep improving the app, they bring back a new gesture for undoing the action. It is amazing, the new gesture even much better than the old design. i love it very much.",0
4174345764,Great note app,Black_Hole_Physicists,https://itunes.apple.com/hk/reviews/id510449283,5.1,5,"I am a UG student majoring in physics and math thus I need to write notes everywhere. This app helps me a lot. But I am greedy, if this app can support latex, it would be better XD.

All in all, great app of jotting notes.",0
4157965845,It would be great to have smoother inking experience.,karcerkk,https://itunes.apple.com/hk/reviews/id467319286,5.0.32,3,"The app is great. It has great page management tool, beautiful templates, but sadly poor inking performance compared with Notability. Stroke are often â€œflattenâ€ when writing something slim and straight, like the number â€œ1â€ and letter â€œlâ€. The handwriting look extremely thin and never been processed with the pressure sensor. This problem appears in both GoodNotes 4 & 5.",0
4140140227,ç­†è§¸æ²’æœ‰å¾ˆå¥½,å¤§å¤§å¤§å¤§å·«,https://itunes.apple.com/hk/reviews/id861554465,5.0.32,4,"Ipadå…§ç½®çš„å‚™å¿˜éŒ„ç­†è§¸çœŸå¯¦æ„Ÿé‚„æ¯”ä½ å€‘çš„å¥½Â·Â·Â·
å…¶ä»–çš„é‚„ä¸éŒ¯",0
4134297232,Dotted line,imoneong,https://itunes.apple.com/hk/reviews/id1006478190,5.0.32,5,Dotted line would be a nice feature to be added into the shape tool.,0
