review_id,title,author,author_url,version,rating,review,vote_count
4131243717,There is the problem problem when I drop the note,Kenneth Got,https://itunes.apple.com/hk/reviews/id901313812,5.0.32,4,"I have a pdf file more that 10 pages, but I found it that after I used the â€œclear this pageâ€ bottom, I canâ€™t scroll the pdf file any more, just freeze the page where I press the â€œclear this pageâ€ bottom, is that normal or a bug?",0
4127747995,Goodnotes 4 > Goodnotes 5,Kyle Perry,https://itunes.apple.com/hk/reviews/id158349717,5.0.32,1,Give us back the ruler function of GoodNotes 4 which lock the pen go draw straight lines and full circles. The removal of this function make Goodnotes 5 a setback more than an improvement.,0
4122789617,"Very friendly UX, nut one comment...",Gillie_HK,https://itunes.apple.com/hk/reviews/id552026659,5.0.31,5,"Very friendly UX, one comment: it s even better if the scroll direction can be set separately for each of the documents",0
4113118165,"Pretty good as of now, but can do better",H/Aech,https://itunes.apple.com/hk/reviews/id409080272,5.0.31,4,"1. In vertical mode, page width are not scaled to uniform and fix to width with double tapping doesnâ€™t scale well

2. Import pdf page as floating objects(like an image)

As a workaround, I have been converting pages into png and remove background using a siri shortcut which works, but made the page into a rester image and also drags down the performance of the app.",0
4110251653,å¥½å¥½ç”¨,æ­æ´²äººå””è­˜è‹±æ–‡,https://itunes.apple.com/hk/reviews/id495576926,5.0.30,5,â˜…â˜…â˜…â˜…â˜…,0
4104521102,Nice,tony tang hk,https://itunes.apple.com/hk/reviews/id1014284187,5.0.30,5,Fast note all the best,0
4099244656,GoodNotes batch import is unfriendly,tlkoo,https://itunes.apple.com/hk/reviews/id675931189,5.0.31,1,"When I want to import documents and PDF from clod, e.g. google drive, one drive. I need to import them one by one. In GoodNotes4 there was a function to select a file and import or even select all files. But it does not support batch import anymore in GoodNotes5, making it hard to use. Hope u can fix it",0
4092392548,Not capable with my Wacom Bamboo?,PatrickL111,https://itunes.apple.com/hk/reviews/id413213628,5.0.30,1,I used GoodNotes 4 and upgraded to GoodNotes 5. Iâ€™ve found that the apple pen is the only options for GN5 and my Wacom Bamboo became useless. How can I fix it?,0
4081457915,The words will disappear,kahei1118,https://itunes.apple.com/hk/reviews/id763250286,5.0.30,1,"If you copy the powerpoint and paste on this app, you need to be careful that the word will be disappear when the slide have too many words.",0
4080114098,å¸Œæœ›å¯ä»¥èˆ‡å…¶å®ƒappsç›¸é—œè¯åœ¨å…¶å®ƒappsä¸­é–‹å•“,Horsin,https://itunes.apple.com/hk/reviews/id547865645,5.0.30,5,å¸Œæœ›èƒ½åœ¨å…¶å®ƒapps ä¸­é–‹å•“,0
4077005040,éå¸¸æµæš¢çš„ä¸€å€‹ç­†è¨˜Apps,è¢«äººç”¨äº†åå­—çš„å†°é›ªå§¬,https://itunes.apple.com/hk/reviews/id398054221,5.0.30,5,"å‰›å‰›è²·äº†iPad Proæ©Ÿç·£å·§é‡ç•¶ä¸­æ‰¾åˆ°äº†é€™å€‹Apps
å•éæœ‹å‹å¾Œ é¦¬ä¸Šä»˜è²»ä¸‹è¼‰ç”¨äº†å…©ä¸‰å¤©å¾Œè¦ºå¾—æ¯”Surface pro 4 ä½¿ç”¨one note æ›´åŠ æ–¹ä¾¿
æ›´åŠ å¯ä»¥ç›´æ¥åœ¨PDFä¸Šå¢åŠ è¨»è§£ ä¸€å€‹éå¸¸å¯¦ç”¨åŠå…¨é¢çš„Apps",0
4062519321,good app,bossjason1998,https://itunes.apple.com/hk/reviews/id666503847,5.0.30,5,å¾ˆå¥½ç”¨ğŸ¤¤,0
4046450038,A nice hand write notebook,tckyeung,https://itunes.apple.com/hk/reviews/id140972959,5.0.29,5,"Using with Apple Pencil, this app may replace the physical notebook. It express my expectation.",0
4044261799,Great,jellyinun,https://itunes.apple.com/hk/reviews/id490679114,5.0.29,5,A very useful app but It would be great if i could view the favourite pages of the document in one go,0
4042503579,Very nice to use. Essential for students or business users.,Another dissapointed Fb user,https://itunes.apple.com/hk/reviews/id165419019,5.0.29,4,Would be better if hyperlink option is added.,0
4040682641,å»ºè®®æ·»åŠ ç±»ä¼¼äºpptçš„ä¾§è¾¹ç›®å½•,Kevin Ğ”Ğ¸Ğ¼Ğ°,https://itunes.apple.com/hk/reviews/id225224652,5.0.29,4,å»ºè®®æ·»åŠ ç±»ä¼¼pptçš„ä¾§è¾¹ç›®å½•ã€‚ç°åœ¨çš„ç›®å½•çš„è®¾è®¡ä¸å¾ˆæ–¹ä¾¿ï¼Œä¸èƒ½å¿«é€Ÿåœ°åœ¨é¡µé¢ä¹‹é—´æŸ¥é˜…ã€‚,0
4035300131,NOTABILITY IS BETTER MISSING WHEN COPYING,gjhgjyfyguj,https://itunes.apple.com/hk/reviews/id524955556,5.0.29,1,"AFTER 12 UPDATE STILL VERY LAG
TOTALLY WASTE TIME",0
4034692770,copy and paste,MrJason822,https://itunes.apple.com/hk/reviews/id259212299,5.0.29,5,I think it will be fantastic if the function COPY&PASTE of a selection can be added in next update version.,0
4022208507,Glitch,yiikiol,https://itunes.apple.com/hk/reviews/id571547735,5.0.29,3,Thereâ€™s always a glitch that some of the tools wonâ€™t work.....,0
4016592521,Position of tools,Petercola0,https://itunes.apple.com/hk/reviews/id175667520,5.0.29,4,"It will be good if some writing related tools (eg. pen,rubber,text color, undo, etc) can be accessed on the header of the magnifying window. Then it saves the travel of the pencil from the bottom of the screen (where magnifying window usually sits) to the top of the screen. The travel annoys, why not the tools sit in proximity of the writing pencil !",0
4014313800,Stop using the stupid iCloud as the only import method.,Shxtty Icloud,https://itunes.apple.com/hk/reviews/id285632023,5.0.29,1,iCloud is only used for leaking your personal information. How about using the international software like google drive or OneDrive.,0
4014304193,Why can't I use other cloud drive?,FoonChan,https://itunes.apple.com/hk/reviews/id372476567,5.0.29,1,I could use OneDrive in Goodnotes 4:(,0
4009808477,tons of bugs,Drbull,https://itunes.apple.com/hk/reviews/id150941043,5.0.29,2,"when I am typing by using keyboards, the last word always shift to next line, even i only type 2 words... pls check",0
4001204806,Serious bug when exporting pdfs,sharonhiulam,https://itunes.apple.com/hk/reviews/id476275113,5.0.29,2,"When exporting annotated pdfs (with highlighting and handwritten annotation), all annotations rotate anti-clockwise! This is so weird and ridiculous",0
4000634471,Very poor update version,Forrest263133,https://itunes.apple.com/hk/reviews/id507207744,5.0.29,1,Better switch to Notability,0
3996372564,Typing function,nanasdsu,https://itunes.apple.com/hk/reviews/id239728937,5.0.28,4,I wish I could choose the style of the font when using the typing tool. Using typing to add note in GoodNotes 5 is way too boring.,0
3993397954,"With difficulties to import pictures, photos and pdf files",fiontms,https://itunes.apple.com/hk/reviews/id684801018,5.0.28,3,Alway have difficulties in connecting with google drive to download or import files or photos to GoodNote even though the WiFi connection is strong enough. Disappointed.,0
3991288760,Please add the voice record function,Kennn77,https://itunes.apple.com/hk/reviews/id492547032,5.0.28,3,Please add the voice record function,0
3981335653,Drawing and notes disappears,Superkennnnnnn,https://itunes.apple.com/hk/reviews/id190154875,5.0.28,1,"Some part of drawing ,wordings and notes disappeared by unknown reason when I open my file for study. It is unacceptable for a notes taking apps having this problem. I am angry to loss my notes before my exam.",0
3965475892,Want features from GN4,king11111474653737,https://itunes.apple.com/hk/reviews/id245646335,5.0.27,5,"I want the following features back
1. Auto backing up to google drive instead of iCloud
2. The presentation output after connect the hdmi dock",0
3958907606,"Mostly good, but have some glitches on the iPhone version",LightLamp123Google,https://itunes.apple.com/hk/reviews/id378538788,5.0.23,3,"I enjoyed using this app on my iPad very much as it is convenient. However, I cannot change the color of the words if I were to type them. It is becoming a nuisance since I am adding remarks to a document, and I need to use different colors. Hope it can be fixed soon. Another suggestion is I hope that the size of the eraser can be adjusted just as the size of the pen.",0
3956393244,Sync with other drive,tamkoalex,https://itunes.apple.com/hk/reviews/id818450601,5.0.26,4,"Due to security reason, my company block the iCloud Drive. It would be great if goodnotes also can sync with other drive",0
3950626132,Good. And I would give a five star if there is voice recording function,Kane Lai,https://itunes.apple.com/hk/reviews/id42178031,5.0.25,4,As titled,0
3945553066,Look up function,Ken15987,https://itunes.apple.com/hk/reviews/id507881721,5.0.25,5,"Goodnotes4 can provide look up dictionary function when I highlight the word, but GoodNotes 5 cannot and zoom in only",0
3935064759,Good,cwfung333,https://itunes.apple.com/hk/reviews/id978916924,5.0.25,4,"Good to use , have a lot of function. But it can add a scroller would be better.",0
3928432679,Suggestion: Continuous Horizontal Scrolling,Hinata Seiken,https://itunes.apple.com/hk/reviews/id403167311,5.0.24,4,"Magnificent note taking app overall. Personally prefer GoodNotes to Notability and OneNote. Keep it up!

Features that I am looking forward to:
1. Voice Memo like Notability
2. Split view side by side where you can edit two notes simultaneously 
3. Horizontal continuous scroll: I enjoy the vertical continuous scroll but as I always work on my iPad in landscape, it would be a life saver to have this function such that I can view multiple pages at once!",1
3927787001,Stop asking me for cloud,187573054itsousless,https://itunes.apple.com/hk/reviews/id683294951,5.0.24,2,I am not using apple cloud. It just canâ€™t stop popping out window for that ......... it make me canâ€™t doing any note ..... why apple user have to have cloud lol fix it pls .... these make me really wanna refund .,0
3925546139,Problem in downloading goodnotes 5,yupang1689,https://itunes.apple.com/hk/reviews/id958812102,5.0.24,3,I got a problem that I canâ€™t download/upgrade GoodNotes 5 while goodnotes 4 has been renewed. There is no button in App Store to download goodnotes 5.,0
3924126520,Something to be improved,why should i have a nick name,https://itunes.apple.com/hk/reviews/id971052816,5.0.24,3,I have to import files one by one instead of making a multi-choice from the google drive. This is a huge regress from GN4,0
3923947980,Backup issue,YumYumCusine,https://itunes.apple.com/hk/reviews/id900150157,5.0.24,1,It canâ€™t backup data to OneDrive automatically. When will the function come back?,0
3919497702,Suddenly missing all the notes i wrote!!!,tuntunpig,https://itunes.apple.com/hk/reviews/id188836045,5.0.19,2,"I used goodnotes5 on my iPad Pro 2018 and found so many times what i have written is suddenly disappear!!!!! Those are very important information i previously i jot down during the class!!!
Also i cannot change the color of text box all the time.",0
3919252470,App closing unexpectedly,V0713,https://itunes.apple.com/hk/reviews/id194470900,5.0.23,4,"I have been using the app for taking notes in my lesson. Currently, i have been experiencing an issue that when i take picture to add a new page on my document, your app closes by itself and takes quite a long time for me to reopen the app. If possible, could you fix this problemï¼Ÿ This really helps a lot. Thanksï¼",0
3910845090,Feature needed,Freedom64,https://itunes.apple.com/hk/reviews/id182720328,5.0.23,4,Please add feature for image caption for search,0
3906209428,Buggy!,Alextanght,https://itunes.apple.com/hk/reviews/id136387124,5.0.23,1,"When my notebook get bigger, it start cannot reorder pages in a notebook.",0
3903774268,Good,Anneliesesa,https://itunes.apple.com/hk/reviews/id534604880,5.0.22,5,Better than expectations,0
3890967405,Grest app. Still have some bug...,Bv_Joey,https://itunes.apple.com/hk/reviews/id155283211,5.0.20,5,"I love the GN5, itâ€™s a great improvement from GN4. And I will continue to use it as my primary note-taking app. 

Still have bugs...
One very annoying bug I found is whenever I zoom in the page and want to write with larger view. The app got stuck there, sometimes just stuck or sometime with delay before it responds. So please fix it so that itâ€™s become an even better tool! Thanks.",0
3887210562,Good but the screen refresh rate is a bit low.,Kaiwai Lo,https://itunes.apple.com/hk/reviews/id338967747,5.0.21,4,"Especially when I scroll the page vertically, the screen refresh rate is too low. I hope it can be 120Hz. Thanks!",0
3874110123,Disappointed with Goodnotes5,Kanbade,https://itunes.apple.com/hk/reviews/id153517251,5.0.20,2,"I have been using Goodnotes4 for 2 years mainly for class notes taking.  Goodnotes4 is good in term of user friendly and responsiveness.  I have recommended my classmates to use Goodnotes4.  However, I just don't understand why all the little changes in Goodnotes5 are not improving user friendliness but rather destroying it!  For example, I can change the size of an added text after choosing edit previously, but now have to click one more icon to change and yet need to ""select"" the text in the text box to change it!  After trying a few times using Goodnotes5, I really don't quite feel its improvement but rather disappointed with it.  I will stick to Goodnotes4 or use other apps if the developer no longer maintain it in the future.",0
3869366931,Improvement,.kdjsje,https://itunes.apple.com/hk/reviews/id675909467,5.0.20,4,"It takes a long time to upload something on it, quite annoying.ğŸ˜¤",0
3867653174,Stability still need to be improved,Nikcojeanian Chup,https://itunes.apple.com/hk/reviews/id43322600,5.0.20,5,"I am a heavy user of this app, and relying on it every day in works and study. Version 4 has done my demand perfectly, but version 5 has some annoying problems as follow: 

1) Writing becomes laggy when used for 1 - 2 hours. Same thing never happen in version 4. The probably due to some memory leaks or resource leaks. Reopen the app can fix the problem, but annoying
2) Occasionally, the writing or erasing effective for a second but somehow undo itself. This is another annoying bug as I have to rewrite the same thing again, and pretty bad when I was trying to capture note in classes. Such a disturb draws my attention out from the class, and impacts my learning actually. 
3) I think this is same issue as #2, but has more disturbs so that i have to split it out. the issue is the erase operation seems to be effective for more than a minute, but somehow it reminded occasionally, although this is quite rare (around once a week for 4 hours a day usage), it is super annoying, as i have erase the writing, and already written new content on it. A minute later, when the erased content reappear, it overlapped with my new content. I cannot do anything on this, as redo doesnâ€™t help, and i have no way to erase the old content, but only erasing both new and old altogether. 
4) I am not sure this is GoodNotes 5 problem itself, but I havenâ€™t experienced this with version 4.  It is somehow after long hours usage of version 5, may be 3-4 hours, the whole iOS occasionally has touch unresponsive issue. Even restarted the app, the issue persists. Only workaround is to restart the whole iPad. This could be iOS issue, but to me it is quite clear that it happens only after i switched to version 5. 

Now I cannot get rid of Version 5, since my new contents all saved in version 5 and has no way to move back to version 4. (Please enable this feature if possible). 

Please help to fix these issues, as version 4 is a really good app. I wish i can stick with version 5. 

My devices is iPad Pro 2018 12.9 inch with Apple Pencil 2.",0
3867577127,Good application but a little cluttered.,Sarah95Rich,https://itunes.apple.com/hk/reviews/id29844094,5.0.20,5,"I am a phd student and I use this application to take notes.

I went with this app over Notability for the interface and the general quality of handwriting recognition when going paperless. The folders and organisation system is also very good, and I like that you can change the type of paper for every individual page and write directly onto PDFs.

However it still seems like this can be buggy at times, and I think that there needs to be the option of a smaller more condensed toolbar alongside this one. It doesnâ€™t feel completely optimised for the new iPad Pro. Regardless, this app is a lifesaver and the best out there. Hopefully gives the option of voice recording soon additionally.",5
3851946752,Not as good as GoodNotes 4,Cojjjjjj,https://itunes.apple.com/hk/reviews/id808497641,5.0.19,3,"I canâ€™t reorder the pages after update to the new version. It force me to add page to the first page or the last page.
Also, it always fail while copying pages.",0
3851239905,å»ºè­°,jeff3546633677,https://itunes.apple.com/hk/reviews/id597569127,5.0.19,4,"1. å¯ä»¥æ–°å¢åˆ†å±åŠŸèƒ½ï¼Œä»¤ç”¨å®¶å¯ä»¥åŒæ™‚ç€è¦½å…©ä»½æ–‡ä»¶ï¼Œä¸¦ç·¨è¼¯å…¶ä¸­ä¸€ä»½æ–‡ä»¶ã€‚

2. å¯ä»¥é©ç•¶æ¸›å°‘appé ‚éƒ¨æ“ä½œéƒ¨åˆ†æ‰€ä½”çš„å±å¹•ç©ºé–“ï¼Œä»¥ä¾¿é¡¯ç¤ºæ›´å¤šæ–‡ä»¶å…§å®¹ã€‚",0
3844472317,still little buggy,shjtmfjgnhjhj,https://itunes.apple.com/hk/reviews/id622705407,5.0.18,4,"it has gone through 3 /4 updates , so i figure i should give a comment for the app
It is a nice app first of all but it has some moment when try to use the magic wand to move objects , it will disappear until u relaunch the app which is very frustrating when u are focusing on work. 
Another problem lies on the printing function: handwritings on the print is clear , but for some reason the pictures added on the  page will be double / blurry when its printed on paper",0
3840493460,Google drive connection needed,XxcfcxX,https://itunes.apple.com/hk/reviews/id628320263,5.0.18,3,I stronly urge to add the backup function in the next versiom as soon as possibleï¼,0
3839979527,è«åå…¶å¦™å¡ä½,Max kf,https://itunes.apple.com/hk/reviews/id404561204,5.0.18,1,å†™ç€å†™å°±å¡ä½äº† ä¼šè‡ªåŠ¨ç”»ç›´çº¿ çœŸçš„åƒåœ¾,0
3837542503,Reaction time is delayed compared to version 4,np2caustinkwok,https://itunes.apple.com/hk/reviews/id154976953,5.0.17,4,"I have used GoodNotes 4 for 5 years. I am glad to witness the growth of GoodNotes. However, I donâ€™t if there is something to do with my IPAD Pro. The reaction time of GoodNotes 5 disappointed me compared to 4 under for a same PDF. Therefore, I step back to 4.",0
3811502111,Need better backup solution,Chubify,https://itunes.apple.com/hk/reviews/id397024652,5.0.15,4,"iCloud is good but not enough.
Desperately need backup on Onedrive/Gdrive like Goodnote4 did.",0
3811229362,A very great app,ç§¾æœ¨,https://itunes.apple.com/hk/reviews/id534046759,5.0.15,5,GoodNotes is good but something can be done to improve. There are delay when using the eraser and it would be great if users can view two pages at the same time.,0
3802528513,Donâ€™t buy this if you want vertical scrolling.,Merlinrising,https://itunes.apple.com/hk/reviews/id197252823,5.0.13,2,"It has the potential to be the best app, but the clutter in the tool bar, the steel blue color tool bar header that cannot be changed to white and therefore be less obstructive, and the inability to get rid of it means its there as a distraction. You can move it to the top or the bottom but they need to have the option to click it out of the way to allow for an undistracted writing option with just the page in view. It also needs vertical continuous scrolling. Its been asked for by so many users so many times but they still ignore it.",0
3800421877,Not really good,Hada.T,https://itunes.apple.com/hk/reviews/id171252717,5.0.14,5,Without single page export really not good,0
3799839564,Please allow Siri to read pdf fileâ€™s content!,AQie1919,https://itunes.apple.com/hk/reviews/id586866846,5.0.14,5,"When I select the text from a pdf that I inserted in GoodNotes, I canâ€™t make the system to read it for me, and that really annoying.",0
3795211222,Where is the pencilï¼Ÿ,yuenlook,https://itunes.apple.com/hk/reviews/id981560078,5.0.12,4,"a pencil is necessary for notes, please build one.",0
3792131682,The pointer is missing,Maths-ps,https://itunes.apple.com/hk/reviews/id655757334,5.0.13,4,"Thereâ€™s a pointer icon in Goodnote4, however, it is missing in GoodNotes 5. Whatâ€™s a pity!",0
3784831048,Where's the automatic backup feature?,Nick name is no,https://itunes.apple.com/hk/reviews/id117630755,5.0.12,3,"Free updates is good. But I don't wait manual backup.
Also, I hope can use other cloud space for sync. Every cloud need to pay mo fee is expensive...
If if if if if, can sync with some Q and some S NAS is perfect. I with pay the syncing Kit on NAS.",0
3784154207,Error,ASDASDADASDASDASD,https://itunes.apple.com/hk/reviews/id968663154,5.0.12,5,"When I convert my work to PDF and send to my email, some picture inside my work disappear! I donâ€™t know why!",0
3783425454,Worse than goodnotes 4,Klivanleung,https://itunes.apple.com/hk/reviews/id401609043,5.0.12,1,The backup function is extremely deficient compared to the old edition. Still looking forward to prompt improvement.,0
3782804216,Adding description to flap,)(54;56,https://itunes.apple.com/hk/reviews/id200212838,5.0.12,3,"In the version 4 , flap as well as description to that flap can be added to selected pages to facilitate me to locate the page of a file that contain the material I need to refer later on. But that function is not included in version 5.",0
3781179777,Slow slow slow,BIGGGL,https://itunes.apple.com/hk/reviews/id929607824,5.0.12,2,"Very slow when turning pages and zooming, especially when pdf is attached. Unacceptable.",0
3776415421,Too dad,sdfnmfhgugk,https://itunes.apple.com/hk/reviews/id49773136,5.0.12,2,Too bad,0
3772767032,Hope for quick switch between tabs,æ‰‹ç„¶,https://itunes.apple.com/hk/reviews/id470865684,5.0.12,4,The new layout is more modern and cooler but still have to tap between tabs. Which to have three fingers swipe for quick switch. That'll help a lot.,0
3768422206,Terrible apps,Alison Choy,https://itunes.apple.com/hk/reviews/id158345189,5.0.11,1,"The new version always shut down suddenly. The colour of the pen canâ€™t be changed all the time. I have to shut down everything and restart it again. When I have two text boxes on the same page, the apps will shut down automatically. Very poor and unacceptable performance.",0
3765968695,Donâ€™t buy this version it is suck,îŠî„,https://itunes.apple.com/hk/reviews/id137060654,5.0.8,1,"1) lose the printing page option, you only can print the current one page or the whole document

2)text option is stupid , you need to choose the font size and style every time , it is time waste , what improvement you did will kill your app

3) ugly platform design, I prefer the old one , much more clear and smart. The design now is hard to look for your document and looks like a window app",0
3765106294,Tool bar bug,Diuneiah,https://itunes.apple.com/hk/reviews/id409900275,5.0.10,2,Tool bar bug,0
3760253707,macos app,Kenta Ng,https://itunes.apple.com/hk/reviews/id315573432,5.0.10,5,when the macos app ready?? it is important when large amount files need to import,0
3758396409,No auto-backup to google drive,wcm373,https://itunes.apple.com/hk/reviews/id960746306,5.0.9,1,Very disappointed,0
3755946517,Bug still not fixed...... from Goodnotes 4 to now,vicnentyin,https://itunes.apple.com/hk/reviews/id976752800,5.0.8,4,"If you are importing a 16:9 powerpoint on Goodnotes 5, the right side of the document will be trimmed. Still not fixed.",0
3750269404,It would be great if it has split view support,patrick2018,https://itunes.apple.com/hk/reviews/id236205590,5.0.8,5,"The search function is useful, the writing experience also great. It would be great if it has split view support in the future",0
3745551382,Almost perfect,Louis92ed,https://itunes.apple.com/hk/reviews/id103008123,5.0.8,4,Almost perfect if it has two page view.,0
3744261969,Question about transferring notes,Kelly law1117,https://itunes.apple.com/hk/reviews/id261505572,5.0.8,2,"Apparently i cant trasfer notes from goodnotes 5 to goodnotes 4, it does have the option to let me share it, however, nothing is showing up, can you please fix this problemğŸ™ğŸ»
Also, I was using pen size 1.3 in goodnotes 4, but i cant find any similar size in goodnotes 5, can u please tell me what is the corresponding size of 1.3 in goodnotes 5 please",0
3742526321,Great app,sumomoinhk,https://itunes.apple.com/hk/reviews/id482131780,5.0.8,5,Easy to note and organise.,0
3741941499,Crash when opening notes,user10997107,https://itunes.apple.com/hk/reviews/id767342489,5.0.8,1,Some of the notes in GoodNotes 5 cannot open properly.,0
