review_id,title,author,author_url,version,rating,review,vote_count
3740708154,Toolbar is too big,dearchriswong,https://itunes.apple.com/hk/reviews/id474744153,5.0.8,3,"The documents take more times to load and show up compared with the Goodnotes 4. Also, the toolbar of Goodnotes 5 is tooooo much! Please minimise the toolbar size as I do enjoy having a big screen to edit my documents.",0
3739522124,Great Improvements but 2 things to be improved,Clovis CWS,https://itunes.apple.com/hk/reviews/id974848863,5.0.8,4,"1. Cannot sync to iCloud even I turn out this option
2. The tool bar is too big",0
3735895083,Lag and dropout,hahatsac,https://itunes.apple.com/hk/reviews/id873085277,5.0.8,2,"Always dropout from the app, very lag after updated",0
3733580459,Apple Pencil lag,Brandon Ng,https://itunes.apple.com/hk/reviews/id172622315,5.0.7,2,Apple Pencil latency lag is higher than the last update while writing in app for a short period of time the speed of inputing writings is laggy,0
3731954647,Cannot undo â€œtrashâ€ action at pages preview,Brian.cmy,https://itunes.apple.com/hk/reviews/id973907151,5.0.7,4,"Very good app, my suggestion would be an undo option at the interface where you can manage the pages in a notebook. I accidentally pressed â€œtrashâ€ while having a few pages selected and then discover that the action cannot be undone.",0
3728752622,The eraser always lagging,Shjqiejejejd,https://itunes.apple.com/hk/reviews/id462742770,5.0.7,4,"Everything new is good, except the eraser, when I erase a word, I always need to erase it like 3more times to get completely clean, please fix it.",0
3724736859,I need pencil texture stroke,Tahm_QAQ,https://itunes.apple.com/hk/reviews/id510526138,5.0.7,5,"This is an awesome app, if it can provide the pencil texture stroke and paper texture canvas for me to take note, it will have more sense about taking notes in real sketchbook!!",0
3720053657,"A fantastic app, but still a lot to improve",Grassitect,https://itunes.apple.com/hk/reviews/id331200242,5.0.7,3,"This is the best note writing app you can find right now when comparing with notability and pdf expert. It has genes from both world: notes writing and pdf editing, but there is still room for improvement.

1. the app is still buggy. Somehow I still cannot export any of my notes to pdf or images. They are all just blank for some reasons after exporting from my ipad.

2. spread view, viewing two pages at once. A lot of books are compiled in spreads instead of pages, so it will be real nice if we can have a two pages view at the same time function. It will also be real nice if I can make notes with one page of textbook and another page of blank sheet for notes. 

3. following two pages view, it will also be real nice if we can open two documents at the same time (e.g. textbook and notebook), instead of viewing one document at the time only.

4. recording function
this will kill notability, period.

Keep it up!",0
3718402077,Still can not add the encrypted pdf,Sergio77345,https://itunes.apple.com/hk/reviews/id441055449,5.0.7,2,There is a bug which infinite loop to enter password,0
3716228430,Goodbye notability~,å¸Œæœ›å¿«dæœ‰æ›´æ–°å•¦,https://itunes.apple.com/hk/reviews/id108240761,5.0.7,4,This version is much better.,0
3715564076,Buggy,Manorius,https://itunes.apple.com/hk/reviews/id15482729,5.0.7,1,"Imported all documents from version 4 and the images are not showing up. Created documents with images and the images dissapear. 
I'm going back to version 4",0
3715216249,Folders arrangement work perfectly well!!,newyorkd,https://itunes.apple.com/hk/reviews/id210060964,5.0.7,5,Excellent ! Love it,0
3715177713,Some imperfections in Firth edition,AaronfromtheHK,https://itunes.apple.com/hk/reviews/id954890881,5.0.7,5,"2 mistakes I really donâ€™t like about GN5. So I rate 4 star.
First, writing with pen other than colour black would occur delay display problem, the writing is not smooth and sometimes mistakenly turn my word â€œstraightenâ€, example: I try to write a letter e turn to letter i. 
Second, ink thickness adjustment displayed on the right hand Conor is so annoying, I always accidentally touch the selection to coarse with my palm when I try to switching tools. 
If developers see my comment please help fix it and I will returning the 5 star back...lol",0
3713816750,Too buggy compared to gn4,Stringbeenus,https://itunes.apple.com/hk/reviews/id43861149,5.0.6,1,Too many bugs,0
3713348488,Problem,Ccjf,https://itunes.apple.com/hk/reviews/id170269171,5.0.6,1,"I just buy the app few day, after writing & I touch screen again, the app will suddenly close automatically everytime,I donâ€™t know why, can help. Thx.",0
3712142258,Bugs,é¦™æ¸¯å°æ–‡,https://itunes.apple.com/hk/reviews/id265509014,5.0.5,2,"Not as smooth as version 4.  Very hangs after switching to text attachment.  Also response too slow with the pencil.

Disappointed",0
3712009403,So much improved in v5,.Match,https://itunes.apple.com/hk/reviews/id159547051,5.0.6,5,"I love this version and it is so much better than v4. It will be even better if it provides more options in pencil + finger gestures. Like draw with pencil and erase with finger, two fingers to scroll.",0
3711314355,ä¸éŒ¯ï¼Œä½†æ˜¯å°æ–¼é–‹å•Ÿmicrosoftè¡¨ç¾ç•¥å·®,å­¸ç”Ÿé»¨,https://itunes.apple.com/hk/reviews/id971506062,5.0.5,4,é–‹pptxï¼Œdocxæ–‡ä»¶è£¡é¢åœ–å½¢æœƒç™¼ç”Ÿç§»ä½ï¼Œè¦ä¸‹è¼‰å›wordæ‰èƒ½æ­£å¸¸çœ‹ï¼Œå»ºè­°åŠ å€‹å¯ä»¥é–‹å•Ÿwordçš„åŠŸèƒ½,0
3710648637,Very nice upgrade but need improvements,Help please 123,https://itunes.apple.com/hk/reviews/id416105224,5.0.6,4,I like the upgrades. However it is extremely annoying the iPhone version kept asking for Bluetooth connection. Also there is no return button on the zoom view which is quite inconvenient for me. Split view of two notebooks would be nice as well.,0
3709007040,A lot worse than Goodnotes 4,SY Yip,https://itunes.apple.com/hk/reviews/id169949075,5.0.5,1,"Many bugs, very difficult to use, comparing to Goodnotes 4. Here are the bugs

1) very slow response. Can easily notice the delay when i use my apple pencil 2 to write. The stroke appear around 0.5 secs after i write.

2) very buggy. 4 out of 10 times when i try to use the eraser to erase my writing, after erasing the strokes, some of the strokes will immediately reappear. Have to try 2 or 3 times in order to completely remove them. Unacceptable.",0
3708425919,Very laggy,reallylaggy,https://itunes.apple.com/hk/reviews/id275772806,5.0.5,1,"1. It is good to introduce the colour palette for letting users to choose their own colour

2. The update is so laggy, writing is not as smooth as the old version, there is about 1second delay between the screen touching by Apple Pencil and the actual formation of writings. 

3. Sometimes the eraser function is bugged, writings cannot be erased effectively, lines still pop up once they are removed.

4.  The app always quit by itself unexpectedly once I use the text function, it really annoys me as it quits every time I finish my text box.

5.  The loading of notes is very slow, it often takes around 7-8 seconds to update the entire pageâ€™s writings. It is really time consuming and causes annoyance when I have to take my notes in a hurry.

Anyway it is still a good note-taking app but there is a lot of room for improvements. Hope your team can fix the â€˜laggyâ€™ issue  in time as this troubles me a lot.",0
3707596344,Good but can be better,terry123231122,https://itunes.apple.com/hk/reviews/id171772894,5.0.5,2,Multiple forced shut down,0
3707288587,I like the new upgrade but...,Samuel908377,https://itunes.apple.com/hk/reviews/id333355293,5.0.5,3,"Highlighter doesnâ€™t go straight always
And eraser bug",0
3705484652,Text box problem,Koyuenlingbee,https://itunes.apple.com/hk/reviews/id181476272,5.0.5,2,"There was no problem on create the first text box, but after first one and I wanna create the others it will jump out the app and need to open it again for next text box I want to create, worst problem of it. Hopefully can get the updates for this bug quickly.",0
3705343732,æœ‰å•é¡Œï¼ˆæ…¢ï¼‰,wailunQq,https://itunes.apple.com/hk/reviews/id233043959,5.0.5,1,å‡ç´šäº†å®Œå…¨æ…¢äº†ï¼è«‹è§£æ±º,0
3704681293,"Slow response, no adjust,ent of size font",mikechao8,https://itunes.apple.com/hk/reviews/id201426282,5.0.5,5,Poor update in general,0
3704262627,Some Functions are worse than Goodnote 4,Poly Mea student,https://itunes.apple.com/hk/reviews/id941041060,5.0.5,5,"For example, I am very disappointed about the function of writing in small screen. The screen will move back when you just slide the small screen. I hate this so-called improvement.",0
3703959271,I lost information after upgrade,Doby lee,https://itunes.apple.com/hk/reviews/id272113477,5.0.5,1,"I cannot import all my documents from good notes 4 to 5, nearly 40% of my information was lost. Please fix it ASAP. Those information are important for me!",0
3703750242,Superb improvement from GoodNotes 4,ooipijy,https://itunes.apple.com/hk/reviews/id572240482,5.0.5,5,Must upgrade!,0
3703628419,ç”¨å¾Œæ„Ÿ,è½çœ¾123,https://itunes.apple.com/hk/reviews/id123224292,5.0.5,2,ä¸€èˆ¬ä½¿ç”¨é‚„æ˜¯å¯ä»¥ï¼Œä½†æ˜¯ç¶“å¸¸è‡ªå‹•é—œé–‰,0
3702943162,Some bugs remain,hezi.Jason,https://itunes.apple.com/hk/reviews/id917999922,5.0.5,3,"To be honest,  GoodNotes 5 had improved a lot and gave me a wonderful experience in reading. However, I recently found that there are some bugs when I want to type.

So I sincerely hope that you can help me to figure this problem, thanks a lot.",0
3702867884,Crashing badly after update,Kerenfung,https://itunes.apple.com/hk/reviews/id47671433,5.0.5,3,I love the unlimited folder option. But it seems some of the old function from GoodNotes 4 are missing. I used to be able to import zip file. But not anymore in GoodNotes 5. Now itâ€™s crashing really bad after update. Please fix!!!!,0
3702581127,Poor Performance in the Presentation (mirror ) Mode,johnrawls,https://itunes.apple.com/hk/reviews/id144349725,5.0.5,3,"Version 5 operates poorly when I mirror the app to the projector.  Unlike version 4 , there is no ""laser pointer"" tool in version 5.  The screen size adjustment is very weak in version 5.  Version 4 is a much much better choice if you frequently use the app for presentation.",0
3699703408,Hope the developer can add bookmark (or outlines) editing function,Ariel19931108,https://itunes.apple.com/hk/reviews/id243038246,5.0.5,4,Good app. Looking forward to the next version.,0
3699364873,Bad update,632518946284,https://itunes.apple.com/hk/reviews/id688063072,5.0.5,1,"Always lag, break my pdf file",0
3696593750,"Cool app,but still room to improve",wangtong625,https://itunes.apple.com/hk/reviews/id159497337,5.0.5,4,"Easy to use, just like writing on a pad. There are more paper patterns for me to chose. It allows me to open two notes at the same time, one for reading, while the other for the purpose of taking notes. 
It will be better if all the notes can be sync to the clouds that the  users choose, never lock it to certain cloud only, such as Apple to iCloud, or Microsoft to OneDrive.",0
3696376283,80% update only,Dennis1208,https://itunes.apple.com/hk/reviews/id287428978,5.0.5,4,"Itâ€™s good to see some major updates to the GoodNotes given that I have been using the apps for over 3 years. Couples of improvements are requested:
1. Auto-backup to Dropbox
2. Finger to erase instead of pencil when the pencil is connected! Itâ€™s important as erasing a volume of notes taken required lots of pencil touching that will unintentionally soar the pencil tap tears and wears.

ATM the time being, I will still stick with 4 until the version has the above functionality.",0
3695498498,Love it so much,Joy huo,https://itunes.apple.com/hk/reviews/id266646643,5.0.5,5,It is so easy to use. No need to buy any physical notebooks now ğŸ¤˜ğŸ¿ğŸ¤˜ğŸ¿ğŸ¤˜ğŸ¿ğŸ¤˜ğŸ¿,0
3689104388,ç‚ºä½•æ–‡ä»¶åªèƒ½back up æ–¼iCloud. ä¸å¤ªæ–¹é‚Šå•¦,hihghlhp879,https://itunes.apple.com/hk/reviews/id245716231,5.0.3,1,ç‚ºä½•æ–‡ä»¶åªèƒ½back up æ–¼iCloud. ä¸å¤ªæ–¹é‚Šå•¦,0
3688356620,LAGGYï¼,Nu0425,https://itunes.apple.com/hk/reviews/id499482203,5.0.3,5,maaaaaaaan,0
3687323582,Goodnote,ChrisHYChan,https://itunes.apple.com/hk/reviews/id929158250,5.0.3,5,The function is better than previous version but donâ€˜t have automatic updates.,0
3687146148,Batch import supports,kyky12s,https://itunes.apple.com/hk/reviews/id238210382,5.0.3,4,Please support â€˜batch importâ€™ function,0
3685949093,Please make text function,chelseajustin,https://itunes.apple.com/hk/reviews/id318871561,5.0.3,3,"I know text is available if you press the text box button, but it's very untidy.
If it allows me to enter texts tidily like how I type things in Microsoft Word, the app would be perfect at once!",0
3685857492,New but loss the main features from 4,Ohins,https://itunes.apple.com/hk/reviews/id168345868,5.0.3,1,"New features are good, but why some of the main features of Goodnotes 4, like auto-backup to google drive and supporting other smart stylus(without Apple  Pencil), had been taken out form 5?",0
3685213555,Old version still better now,Loyal user of version 4,https://itunes.apple.com/hk/reviews/id187966587,5.0.3,3,"For example, when I add text to a PDF document I donâ€™t know where to find the function to change the font size.",0
3683561974,Google drive backup,killer dodo,https://itunes.apple.com/hk/reviews/id843365832,5.0.3,5,"Why deleted the google drive backup function ,only can use iCloud",0
3681868594,Overall good; small bugs,Benjamin The Benevolent,https://itunes.apple.com/hk/reviews/id421212233,5.0.3,4,"Overall this is good for my use case: doing homework using iPad and printing on standard sized paper. 

Small bug: if I use ruled paper, even though I selected paper size A4, it turns out to be not A4 (seen after exporting to mac pdf). THis problem disappears if I use blank A4 paper.",0
3680499089,A little bit laggy,Edward.P :),https://itunes.apple.com/hk/reviews/id463208675,5.0.3,4,Compared with the good notes 4 itâ€™s a little laggy,0
3680141204,Request one drive backup support,fxtu,https://itunes.apple.com/hk/reviews/id121564866,5.0.3,4,"I am Goodnote4 user. I love to backup all my notes using OneDrive to sync the document automatically. Now I canâ€™t find this feature in version 5 and would like to see this feature enabled before migrate to 5.

Erase cause some visual lag and flicking frequently.

 I hope to see a sorting function on my folder such that all the folder will be on top of the list rather than at the same level with the file. In other word, split the sorting algorithm, folder by folder, file by file.

Another feature request, two file open side by side!!

Good job team! Hope to see a Bug fix update soon.",0
3679844060,The app is not yet ready,karlili,https://itunes.apple.com/hk/reviews/id118667077,5.0.3,1,"Having test it for 1 day, some functions that are not working as it were in Goodnotes 4
1. Copy and pasting does not work in split screen mode and app switching mode. So when I try to copy a bunch of text from another app. It does not copy to GoodNotes 
However if I copy from the MacBooks, it works getting the contents I copied from the notebook and pasted to Goodnotes.

2. I cannot change the font size of the contents in the text box, which in Goodnotes4 I can tap on the text box and the font size selection appears. But I cannot see it now",0
3679816095,D,Hkby,https://itunes.apple.com/hk/reviews/id87835712,5.0.3,1,"Cannot import photo from Dropbox

K",0
3679314635,éå¸¸å¥½ç”¨,KamKeat,https://itunes.apple.com/hk/reviews/id284244869,5.0.3,5,ç‰¹åˆ¥ç”¨pencilè¨˜ç­†è¨˜ã€‚å­—è¶³èµ¤æ¥è¿‘ç›´ç­†ï¼Œä»²æœ‰å¯ä»¥æ»™å…«pdfå¯«æ‘˜é‡ã€‚æ•´é«”æ»¿è¶³åˆ°å¸¸å¯«å­—çš„éœ€è¦ï¼,0
3676404640,Why Mac Ver can not update,Kingwai,https://itunes.apple.com/hk/reviews/id212383923,5.0.3,5,"Why Mac Ver can not update
æ˜¯ä¸‹æ¶äº†å—",0
3675812208,Laser pointer missed,ikennethtsui,https://itunes.apple.com/hk/reviews/id144968571,5.0.3,3,"GoodNotes 4â€™s laser pointer is good when using in classroom. Now missed in GoodNotes 5.

When product is upgraded to new version, we assume it will reserve all the features, but why many features in GoodNotes 4 disappearedï¼Ÿ

GoodNotes 4 is a great product, I suggested it to others many many times, if GoodNotes 5 reserved all the GoodNotes 4 features, it would be wonderful.",0
3675665412,it close suddenly!,Mel Mel168,https://itunes.apple.com/hk/reviews/id429288615,5.0.3,1,"i love Goodnotes 4, and is looking forward to the new file system of Goodnotes 5. however, after upgraded, the app close suddenly! this happens in both my iPhone7  and iPad Air. Please help!",0
3673732965,3rd party stylus,johnnyyyyy_,https://itunes.apple.com/hk/reviews/id124126488,5.0.3,3,When will Good Note 5 support 3rd party stylus?,0
3673487090,Lack of google drive sync option,marcongso,https://itunes.apple.com/hk/reviews/id314811237,5.0.3,3,"Im a GN4 user and I really enjoy that I can access my notes on google drive by automatically backing up on there. However, GN5 does not provide that as an option, which cause me a great disturbance. Hope this issue will be addressed real soon, other wise I might consider to refund the app tbh.",0
3673089965,Please add the function of auto backup!,angelkwan,https://itunes.apple.com/hk/reviews/id789443841,5.0.3,4,Goodnotes4 user glad to have a free upgrade to 5. But the auto backup function is very important for students. Please add back this function to 5! Thank you.,0
3671844719,Nice team,ris001,https://itunes.apple.com/hk/reviews/id528612950,5.0.2,5,Iâ€™m came from the GN4. It is a free upgrade! I mean... what more do you want?ğŸ¤£,0
3669396425,Worse handwriting,Dora Chou,https://itunes.apple.com/hk/reviews/id966495257,5.0.2,3,"When Iâ€™m writing quickly, the curved strokes are straightened and form angles, and this didnâ€™t happen in GoodNotes 4. This makes my handwriting looks awful.
Also, some strokes would disappear.
And I would like to have an Undo button in the zoom window (like in Goodnotes 4)

Btw, I hope that line spacing of the text box can be customized cause the current spacing is too packed for me.",0
3667763565,Three suggestions.,è¶™è€å¸«,https://itunes.apple.com/hk/reviews/id49640181,5.0.2,4,"1. I am a Google for education user. The admin restricted all files belong to domain cannot be accessed by users outside the domain. I can access my Google drive files in Goodnotes 4, but I can't in Goodnotes 5. This is a must-have function for me and my students.
2. I love the function that if I show my note through projector, I can hide the tool bar in the projected screen in Goodnotes 4. But in Goodnotes 5, I can't. This is a good function for my teaching.
3. The crayon style in the Keynote app is wonderful for drawing. It would be great if the crayon style could be added.",0
3665737218,Erase with finger,Sabshum,https://itunes.apple.com/hk/reviews/id224595186,5.0.2,4,"I read the review and worried about the lag. That part turned out fine. But I do miss the write with stylus, erase with finger design in GoodNotes 4. Itâ€™s intuitive and saves some of the pen tip.",0
3665641730,Laggggg,cl713,https://itunes.apple.com/hk/reviews/id168859181,5.0.2,1,The lagging is killing me. Please refund. I want to return to GoodNotes 4....,0
3665271981,Writing disappears,kathyyko,https://itunes.apple.com/hk/reviews/id322778381,5.0.2,2,"Writing with Apple Pencil is mostly smooth however from time to time, some of my writings would disappear right after they have been written. Please fix the the issue. Page also keeps moving when I write within the zoomed in box if I rest my hand on the iPad which makes it inconvenient for me to continue writing smoothly .",0
3664500856,The best app for note-taking,Pirate Kingdom,https://itunes.apple.com/hk/reviews/id439581039,5.0.2,4,"Trying it out on my iphone and it runs perfectly, i was worry that it would turn out to be a worse version but i am surprised of the details being added in this new version. Keep up with the excellent work",0
3663823462,Thanks for the free upgrade!,T. Simpson,https://itunes.apple.com/hk/reviews/id474738860,5.0.2,5,"It was awesome to have the change to upgrade from GoodNotes 4 free of charge. Whatâ€™s more, all the files can be moved to the new App with a single press. Really impressive! Thank you in advance for bringing continuous improvement!",0
3663361246,Lagging is so serious,hinxd,https://itunes.apple.com/hk/reviews/id144262836,5.0.2,2,GoodNotes 5 can really feel the lag when writing and rotating screen. Please make improvement ASAP.,0
3663227658,Fair update,Jenna ktyj,https://itunes.apple.com/hk/reviews/id143189046,5.0.2,3,"Its great to hv a new interface
S9mething fresh
But AUTO BACKUP function is lost!!!!!",0
3662962310,Apple Pencil problem,JonyLeeTL,https://itunes.apple.com/hk/reviews/id476106999,5.0.1,2,"Serious delay in Apple Pencil input. Please fix!
The tool bar is too thick that the document size is reduced, it would be better to shrink the tool bar.
Other than those the app is better. Thank you the team a for developing such a good app",0
3662902431,I need support Dropbox pdf backup,Samuel Tang,https://itunes.apple.com/hk/reviews/id154180284,5.0.1,4,As title,0
3662538052,"Good, but something missed",NChu,https://itunes.apple.com/hk/reviews/id162561571,5.0.1,4,"I am a use of GoodNotes 4. Letâ€™s compare 
Many wonderful features are included in GoodNotes 5, for example, easy insertion of photos, it really helps. The shortcuts of many functions are easier to use than before.
However, there are some important functions disappeared. I love using GoodNotes 4 to teach students as the toolbar will be hidden after connected to projectors. This function suddenly disappeared and I felt difficult to use in class. 
I appreciate the efforts the team made, but it is not that practical to me to use in class.",1
3662012934,It doesnâ€™t support any stylus other than Apple pen,dennispun,https://itunes.apple.com/hk/reviews/id106255522,5.0.1,1,I am using Bamboo fineline2. It works on GoodNotes 4. But now it is not work on GoodNotes 5,0
3661037137,Automatic backup function lost,Hahaha0248,https://itunes.apple.com/hk/reviews/id783729517,5.0.1,2,Canâ€™t automatically backup to google drive. Very inconvenient.,0
3660825494,Lagging and not support for google drive sync,user recently purchased,https://itunes.apple.com/hk/reviews/id536396429,5.0.1,2,"Very Nice layout and support for vertical rolling

But very lagging in opening doc & file annotation, with sometimes crash

Some functions were removed such as google drive sync

It is better to fix the bug and add back the features that existing in old version

Thank you",0
3659587005,Great,Mike Au Yeung,https://itunes.apple.com/hk/reviews/id635632159,5.0.1,5,It's very easy to use,0
3659315919,Plz Support Adonit Pen,Fnvslvnfsvbmvbdkh,https://itunes.apple.com/hk/reviews/id478016595,5.0.1,2,"The app only supports Apple Pencil, but I am using adonit pen plz solve this problem ASAP",0
3659276876,Lagging,chgbcdsz,https://itunes.apple.com/hk/reviews/id692155250,5.0.1,4,"I really like the interface but the writing/reaction lag seems increased a lot, especially when using fountain pen.
Also, i cant export GoodNotes5 notes into GoodNotes4.",0
3659264819,Much more better!,Sallllllysh0als,https://itunes.apple.com/hk/reviews/id482453404,5.0.1,5,Much more better than 4,0
3659173827,Automatic Backup Function is missing?,Manton_lam,https://itunes.apple.com/hk/reviews/id43744725,5.0.1,4,"I am happy with this update. 
-More stylus options, love the fountain pen.
-the searching system runs perfectly.
-beautiful interface with simplicity.

Some recommendations/questions:
-can I still backup to google drive automatically?(this is important)
-my notes will be much fruitful if â€œPencil stylusâ€ can be provided.
-in-app split-view. Most the time, I need to refer 2 pdfs at the same time. It would be nice if I can open 2 notes at the same time with Goodnotes5.

Thank you for the teamsâ€™ hard work!",0
3659024548,Here have a Question,App judge @HKG&CO,https://itunes.apple.com/hk/reviews/id868241055,5.0.1,5,Is the app canâ€™t backup in the google drive now?,0
3658424979,Not prepared for screen mirroring,albertotkh,https://itunes.apple.com/hk/reviews/id965115215,5.0.1,5,"It is a productive apps but it seems good notes 5 is not prepared for screen mirroring, unlike good note 4 which can hide all the documents that are not relevant and lock the projecting screen for the audience when I am writing.",1
3657869254,Great improvements on the design.,Harry Ng,https://itunes.apple.com/hk/reviews/id42918298,5.0.1,5,Keep up the great work!!,2
