review_id,title,author,author_url,version,rating,review,vote_count
5007580948,Needs more improvement,Boy1421,https://itunes.apple.com/ph/reviews/id345002250,5.3.7,2,"Comparing to Notability, I noticed that this app has worse palm rejection. Even with high sensitivity it still does not reject my palm writing down. I never notice this problem whenever I am using Notability. Also, there are plenty of times wherein the app would just stop functioning like. I often experience not being able to write or highlight on a document for some weird reason and the only way to fix the problem is to close and re-open the app. It’s these mildly infuriating moments wherein I would prefer using notability over this app. The only real reason why I am still using this app is because of its highlighting feature wherein it highlights behind the words. As of now, it’s two stars. The team needs to make more improvements to this app.",1
5003374841,BUGS,mini dels,https://itunes.apple.com/ph/reviews/id872876227,5.3.7,1,there are lots of bugs in the app sometimes i cant even continue highlighting and I have to force close it and open it again to continue. Inserting text is also difficult coz you have to close and open the app again. Fix this please coz people paid to use this.,0
4979913775,Great App,PengMP,https://itunes.apple.com/ph/reviews/id149812865,5.3.6,3,Great app! But search mode is verrry slow. It is still my preferred reader though. More power.,0
4958796677,Smart Stylus doesn’t support my Wacom Fineline 3. Very disappointed.,DorianPavus1995,https://itunes.apple.com/ph/reviews/id685913237,5.3.6,2,"Such a waste or money, it doesn’t support wacom fineline",0
4953927818,Search ability,user22202020,https://itunes.apple.com/ph/reviews/id1086835848,5.3.6,1,"I can not search the detail of content, this app only allows to search the tittle or notes. Unlike in previous good notes.
I hope there will be update form this.",0
4924128732,Loved it until the frequent crashes,Pjune25,https://itunes.apple.com/ph/reviews/id542588130,5.3.3,3,Increases productivity but these recent crashes on the new update is kind of a downer,0
4917757402,Love It!!!,Dghgcggchgx,https://itunes.apple.com/ph/reviews/id249693009,5.3.3,5,Goodnotes is definitely worth it! I love the quality of the highlighter! Definitely the best note-taking app for me. Adding new features to this will surely make it more awesome! 5/5 ⭐️⭐️⭐️⭐️⭐️,0
4916251268,DISAPPOINTED! FIX THE BUGS,Najtong,https://itunes.apple.com/ph/reviews/id460830342,5.3.3,1,"I just bought this app due to its high rated reviews but upon using it I AM SO FRUSTRATED! It keeps deleting my color presets in highlighting function when I import new PDF files. WHAT’S UP WITH THAT? 
Also why does it not support a feature of full screen optimization for pdf files? Not really good for annotating documents. I am a med student so I basically rely on my pdf files and ebooks. PLEASE FIX THIS 

P.S I have been using notes writer (BEST APP EVER) and acrobat ever since but I bought good notes instead of notes writer pro hoping that it is a much better application but it was a disaster",0
4907875743,This iPadOS update rocks!,jerieljan,https://itunes.apple.com/ph/reviews/id42800338,5.3.3,5,"It’s so good, it’s like a native Apple app and I wish every other app brings quality updates as good as these.",0
4907835209,Worth buying,stishti1998,https://itunes.apple.com/ph/reviews/id783664210,5.3.3,5,"It makes study easy and interesting 😍
I hope you add audio recording in between notes like while taking notes in class there should be option of adding audio of lecturer so that all contents in one place 
Overall this app is doing amazing thank you",0
4902101523,Not worth,grthjmsbrns,https://itunes.apple.com/ph/reviews/id893357958,5.3.3,1,"Crashes most of the time, could not import multiple files, lack of extras that could ease UI.",0
4901820703,Lag,alohomora07,https://itunes.apple.com/ph/reviews/id972985838,5.3.3,3,"Lagging on erasing and undoing
There is also lag in writing with apple pencil where in the curved strokes are made into sharp acute angles. Had to restart the app everytime this happens. (And no i wasnt using the shape tool)

Update:
Lag is gone gonna up to 4 stars from 3. Suggestion please put quick tool like change color on the zoom window, redo and undo, so we dont have togo all the way up to press it. Thank youu",0
4897391359,AUTO BACK UP!,Trina Guinto,https://itunes.apple.com/ph/reviews/id1082392249,5.3.3,3,"I need the auto back up option to Google Drive. I tried backing it up manually, but it just added up to the memory the app was using. To make matters worse, the back up did not pull through and just said upload failed. Twice, this happened. Please put Google Drive compatibility ASAP.",0
4894799488,Buggy,cribriform plate,https://itunes.apple.com/ph/reviews/id668458936,5.3.3,2,Could be the best study app out ther but it’s sooooo buggy it’s really annoying. I would’ve deleted it already if I didn’t pay for it.,0
4873792908,No google drive backup yet,LuisaTlove,https://itunes.apple.com/ph/reviews/id655888943,5.3.3,1,"I love how this looks like, but i’m sticking with goodnotes 4 still, only because i’m a student who can’t afford to pay for icloud storage monthly so I depend on free drives like google drive, which UNFORTUNATELY you guys still haven’t added back to your list of backup drivers. Anyway, ever since I discovered notability and saw how flexible they are especially with the backing up mechanisms, I am definitely using notability more often now. So, no biggie, there are other apps. Although it’s a shame cause I used to brag goodnotes to all my classmates with apple pencils and pros too. Hope you guys realize we bought this app so maybe you should do US CONSUMERS a favor, and NOT apple. Hope you guys read this. Thanks.",0
4869310999,CAN’T OPEN FILES,nat reg,https://itunes.apple.com/ph/reviews/id1080467592,5.3.2,1,"Keeps crashing I can’t open ANY files at all. I’ve updated my iOS to the latest version and updates my app to the latest version but still can’t fix the bug. I’ve restarted multiple times, uninstalled and installed my files multiple times but the bug keeps coming back. PLEASE make a new update. This makes paying for the app useless",0
4860679904,Great help but...,ruthsieroll,https://itunes.apple.com/ph/reviews/id1064164954,5.3.1,3,"We could use more pen options. Also, I’m experiencing a bug that when I write something it would make this weird cut refraining me to write a complete stroke. It’s really annoying!",0
4849132262,💯%✅✅✅,moiski01,https://itunes.apple.com/ph/reviews/id566425779,5.3.1,5,So helpful in all my daily activities especially in prep for the finals. Thank you so much! Great job for the app’s creator!👌🙏,0
4839383470,Necessity as a medical student but there are some glitches,D👍👍,https://itunes.apple.com/ph/reviews/id466662321,5.3.1,5,"Just recently, the definition feature doesn’t work. It’s one of the most useful features for me so please fix it. But besides that, i love good notes! It’s the app i use the most everyday",0
4837038478,Still crashing so disappointed.,Rico doms,https://itunes.apple.com/ph/reviews/id340635578,5.3.1,1,"All my files are in it!! How am i going to recover it? when i cant even open it!!!!

Plsss update asap i need my files",0
4821430796,lags,Mischychan,https://itunes.apple.com/ph/reviews/id888487717,5.2.3,4,"Using this on my iPad pro but still Takes time to load the pages which is a hassle especially when i am switching between tabs. There are also instances that the pen switches to highlighter mode but when I tap it won’t write, just switches from pen to highlighter back and forth. Please fix this.",0
4810301566,Organize,Bea ganda,https://itunes.apple.com/ph/reviews/id1070311467,5.2.3,5,Can add Moro folders to organize files.,0
4804674795,ONE of the BEST notetaking app for a med student BUT..,ML Lover BEFORE,https://itunes.apple.com/ph/reviews/id543167469,5.2.3,4,"From 3 star, I changed my rating to 4 star like what I promised since you guys seems to listen to all your users’ suggestions and tried your very best to adjust and answer all the queries. NOW, why I can’t give a fully 5 star rating yet? Here’s why:

1. I’m solely dependent on your app ever since I became a paperless student. Imagine all of my ebooks, notes, EVERY ESSENTIAL NOTES was on this app and I couldn’t ask for more because you almost gave all the convenience using this app over the other apps I’ve tried before BUT one of the problem I still encounter ever since I’m using this app was whenever I import files from other apps or via airdrop going directly to Goodnotes app, there are still cases of LAG or it stops working suddenly and worse, needed to close and reopen the app just to load the file. (Just so you know, I’m using ipad pro 2 with 512gb and as we all know, apple products don’t usually have lagging problem :)

2. I’m really hoping that there will come a time you will offer opening of 2 tabs at the same time. Imagine if we could use 1 tab for ebooks and another 1 tab for other supplemental notes? That will be PERFECTION for every paperless student. PLEASE. (Some might say I should use my 2-tab option on ipad pro, yeah, I’m already using it for video purposes of what I’m studying or other supplemental notes as well)

3. Whenever my ipad pro is connected to internet while I’m using the app, something will pop out in the middle and NOTIFIES EVERY MINUTE something like “NOT ENOUGH ICLOUD STORAGE” and I already bought additional storage just for that. But due to my succeeding large files, it then started to appear again after few weeks. Is there any way or option to remove that notification? It was REALLY ANNOYING because it pops out whenever I study. 

4. I also wish to have the option to choose for THUMBNAIL SIZE? I mean, there are files sometimes from ppt to pdf, then whenever I import it on Goodnotes app, the thumbnail is so big that EVEN using the BIGGEST SIZE FOR HIGHLIGHTER COULDN’T ACCOMMODATE the words I was trying to highlight.

5. I’m again asking also if you can add a tool for FOOTNOTES or sticky notes. That will be really A BIG HELP. 

6. If it’s possible to have a RECORD as an additional TOOL, that will be nice as well but if you can’t still offer that, still fine anyways. 

As promised like before, I’ll change my review if you guys would really help us all students. Please. THIS APP WAS SUCH A GREAT APP, AND MY ONLY HOPE IS FOR YOU TO BE THE BEST APP.",0
4783514964,Sometimes the pen and highlighter doesn’t work,apvee1215,https://itunes.apple.com/ph/reviews/id862732802,5.2.3,4,I’m not sure if its because of the file size of my books but sometimes the pens and highlighters dont highlight even if the stylus is working properly,0
4779913647,i love it,b0kut0,https://itunes.apple.com/ph/reviews/id490926299,5.2.3,5,i just love it,0
4757791351,Please add quick scroll with page number indication,Original Sigbin,https://itunes.apple.com/ph/reviews/id717425338,5.2.2,4,"Please do add quick scroll beside the app with the page number indicator, its hustle sometimes to navigate back on page thumbnails and check it one by one.",0
4752905814,Great but could still improve,Xenaudine,https://itunes.apple.com/ph/reviews/id667468508,5.2.2,5,"I wish it could be more intuitive. Having gestures for very common tools and tasks (say, double tap for undo) will be very useful. I wish we can make our own custom preset pens and please make switching between pens easier.",0
4715851070,Apple Pencil 2 Frequent Lags,Republiquearvin,https://itunes.apple.com/ph/reviews/id318445387,5.2.1,1,"My Apple Pencil 2 frequently lags on this app alone that I have to open and close the app when it happens. Also, sometimes the app becomes selective unresponsive that it does not register touches but allows the stroke of the Pencil. This is a major setback because it usually happens to me during lectures.",0
4709762502,I love the app BUT,Peytlem,https://itunes.apple.com/ph/reviews/id159421584,5.2,5,"Pleaseeeee!!!! Allow us to save on icloud INDIVIDUAL files instead of all of them, to save on icloud space.",0
4708136530,Crashes,Romskieee,https://itunes.apple.com/ph/reviews/id670805045,5.2,4,"My iPad restarts whenever I try rotating it. There was even a time when the screen turned black, then violet, then my iPad turned off completely. I own the 2019 iPad Air. I hope this issue gets resolved soon.",0
4707283818,New update,jmsantosmd,https://itunes.apple.com/ph/reviews/id1067555674,5.2,5,The new update lags,0
4701010964,"Crashes when I open pdfs, highlight tool not working sometimes",yanpot27,https://itunes.apple.com/ph/reviews/id983354951,5.2,3,"Inlove with the app at first. Especially the highlight tool where the highlight goes behind the text buuut, the app immediately closes when I load pdfs and ebooks. And palm rejection isnt sensitive enough. It still moves when i write and sometimes it would select the text where my palm is then that’s when the highlighter tool doesn’t work. I would’ve to close the app before it works.",0
4693788541,Best PDF to review books and handouts,skayeeMD,https://itunes.apple.com/ph/reviews/id1066613625,5.2,5,"Why do I love it?
- easy exporting and importing files from google drive and dropbox
- easier way to sort handouts and books into different category you prefer
- i love the way how I can easily change the color of my highlighter and pen
- if you want to copy paste a picture or sentences from your browser, just use the split screen and just drag it. Very convenient
- you can add a page from your existing pdf and as well delete the ones you dont need
- some books/pdf dont have a table of content, the feature favorite made it easier for me to transfer from one topic to another
- can open multiple files and can transfer from one tab to another - very PC like
- best use with apple pencil, it really maximizes the benefit you’ll get from this app",1
4692316313,Great app,AlyceEve,https://itunes.apple.com/ph/reviews/id561856137,5.2,5,Such a great app for studying. Its my preferred way of reading my readings for school. It easy to use and while it offers a good number of features maintains a simple look and feel. I just wish they brought back the app for the Macbook so I can sync all of my school stuff and work with which ever is more convenient.,0
4667127139,Keeps on crashing,NPMD2022,https://itunes.apple.com/ph/reviews/id180411271,5.1.7,3,I enjoy using this app however it keeps on crashing :(,0
4645296049,Please add folder first in sorting or add tags so it can be sorted by tags,Ferdze,https://itunes.apple.com/ph/reviews/id1062298297,5.1.7,1,Please add a file sorting option for folder first and this will be the perfect ios app for me. Or at least add a tag option and sort by tags so I can organize the way I want to. Will change my rating if that could be added,0
4641116938,Keeps on bugging,Makoiskii,https://itunes.apple.com/ph/reviews/id467953651,5.1.7,3,It keeps on bugging and shutting off,0
4635189443,The app is very useful although it crashes everytime and restarts the ipad,Pao1028,https://itunes.apple.com/ph/reviews/id111478332,5.1.7,5,"With extended hours of usage, like almost half of the day, the app suddenly crashes and the iPad almost always restarts everytime. Kindly fix this issue. I currently have the iPad mini 5th generation (2019).",0
4620166950,Please have a more flexible dock for the writing tools,dyanikka,https://itunes.apple.com/ph/reviews/id1060480447,5.1.7,4,It would be perfect if i can move the dock to the sides as it is easier to use if you're writing always as compared to when its nly allowed at the bottom and at the top. Please hear me out,0
4597264713,ALMOST amazing app,inahlabung,https://itunes.apple.com/ph/reviews/id267271161,5.1.6,4,"So, I’ve only used this app for a few days now for school and I noticed, the writings sometimes lag? And the app crashed once and my notes didn’t save... 

I hope you guys do something about it. Thanks!",0
4584314439,I hope there is an option for audio recording,hanjbanj13,https://itunes.apple.com/ph/reviews/id1013508078,5.1.6,4,"I wish loading times for iPad 6th gen is faster, it takes awhile to load, and when i convert pdfs to word it detoriates, the texts become all over the place, please fix this",0
4539904839,pls update😁,rrmb21,https://itunes.apple.com/ph/reviews/id173975828,5.1.5,1,">Pls put a pages on the side where we can scroll them easily... 
>Sizes for thumbnails so that we can adjust it to a bigger size...
>Pls put where we can open two tab in a same time... or should I say the multitasking bars...
>Pls add more paper outline
>More mapping and different kind of tables
>More fonts
>Front page design and color paper",0
4500961280,Keeps freezing,ClarePond,https://itunes.apple.com/ph/reviews/id456824814,5.1.5,3,"All my files are on the app but keeps freezing & wont load, I keep trying to restart the app but it wont work. It wastes my time & keeps me from reviewing. Please fix this asap! Ive been using this app for a year and only now do i get so much bugs and errors",0
4453864308,Good app,Soujee,https://itunes.apple.com/ph/reviews/id326898509,5.1.4,4,"Its a great app, been using it almost all the time. But sadly, the app keeps on crashing when I’m about to share or airdrop pdf files and also when i’m just scrolling or highlighting. Hopefully you could fix it soon because I love this app and i’ve been recommending it with my friends!",0
4451150254,Re: opening an imported book on split screen..,dulay1987,https://itunes.apple.com/ph/reviews/id928788439,5.1.4,4,"I have started using the app just recently, and my experience has been really great. I just have one concern or question maybe. It is possible to open a book I have imported and annotated on GoodNotes on split screen while I have goodnotes is already on while note taking???? Tia",0
4450651865,Exporting selectes multiple pages on a notebook,iroxas24,https://itunes.apple.com/ph/reviews/id151852194,5.1.4,3,I’m loving the product but would be great if I can select multiple pages when exporting. Can we add this feature please?,0
4405780823,Cloud,wizardsky,https://itunes.apple.com/ph/reviews/id694779322,5.1.3,5,Im using OneDrive i hope it will work on this,0
4342695889,Dark Mode / Night Mode,FizzyScribbles,https://itunes.apple.com/ph/reviews/id1037079446,5.1.2,5,Pretty great app overall! I just noticed how much strain it gives to the eyes at night time. I know a LOT of people would want a night mode option for this app.,0
4337250462,Voice recording,Dale Sy,https://itunes.apple.com/ph/reviews/id102001417,5.1.1,4,"I really like this app because it helps with med school, but adding an in-app voice recording feature that syncs up with the timing of your writing would make this the best note-taking app ever. Please please have this feature.",0
4325308432,Request,kenjie0,https://itunes.apple.com/ph/reviews/id284265730,5.1.1,5,"Its a good app overal, but can you add the feature wherein the control papel(tool position) can be floating or put to the left or right not just top or bottom. so we can navigate using the left hand while writing on my right for more fluid motion. because my palm accidentally clicks some button. (bad palm recognition while writting). Thank you

1 thing more the erase feature has a bug. After erasing some items reappear hence need to erase again, its a little annoying.

additional issue: palm recognition is not good. when im writting( right handed), my palm rest on the screen obviously but most of the time it presses something i dont know, the screen goes bizare. pls fix",0
4311968105,Sluggish,Josh Vidal Fernandez,https://itunes.apple.com/ph/reviews/id489272909,5.1.1,5,"It was fast last year when I first got my iPad. But now it’s sluggish. Panning ang zooming are a pain especially when the whole screen gets pixelated and slowly adjusts. I really like zooming in when I write and zooming out when I pan, but it gets hard and I can’t write as fast because I have to wait.",0
4303329913,Very very useful,TJ Guevara,https://itunes.apple.com/ph/reviews/id812059871,5.1.1,5,"I enjoy every functionality it has to offer. There are plenty of customization options to the point that almost anyone who needs a note-taking app can customize their experience to their unique liking. I would, however, suggest a record-while-writing feature that the other app has. Still, this app is the best note-taking app available right now.",0
4298489977,Very useful,KATS0830,https://itunes.apple.com/ph/reviews/id469547451,5.1.1,5,I love it! I don’t need to bring notebook anymore thanks to this app.,0
4298442795,Loving the app!!!,Michael_Lau2891,https://itunes.apple.com/ph/reviews/id43253424,5.1.1,4,"Not much of a handwritten notes but when in need, it delivers!",0
4228626753,Multitasking View,Ninja_Wasp,https://itunes.apple.com/ph/reviews/id950306441,5.1,5,"Good app but I cant do a multitasking/side-by-side view of my documents. Instead, I have to go through the tabs. Update on this pls. Thanks",0
4226183300,Suggestion,RamLuJr.,https://itunes.apple.com/ph/reviews/id211824710,5.1.1,4,I hope that there will be a recording feature in the next update.,0
4201743114,CROPPED DOCUMENTS,itsrissak,https://itunes.apple.com/ph/reviews/id434861056,5.1,3,"When I import documents, it’s like the pages/slides are zoomed and cropped. I can’t view the entire page and to think that this is a paid app,it sure is disappointing.",0
4198946476,Handwriting bugs STILL EXIST.,alberto-ios,https://itunes.apple.com/ph/reviews/id185794402,5.1,1,"I’ve lost hope with Good Notes. Seeing how bugs never disappear truly makes me angry, but it’s time to move on.

Since GN already has my money anyway, here’s my mere two wishes for the next major upgrade. 
1. I wish “bug fixes” become extremely specific: eg. Fixed bug that randomly and often draws additional lines when handwriting (that also existed in 2017 when I first bought the app, which now I remember is why I uninstalled GN in the first place).
2. I also wish these bugs would be on a roadmap that’s publicly available for the world to see, so the dev team can at least have accountability and dates they’re chasing. 

It’s so sad how a bug that doesn’t exist in other writing apps (Notability, OneNote, the list goes on) still exists in this app after such a long time.",0
4193828597,I love the app but...,Mikee L,https://itunes.apple.com/ph/reviews/id903208058,5.1,3,"I appreciate the addition of the undo redo gestures, but after the last update the changing of the font of any text doesn’t work, or it just reverts back to the default font.

Also, I do like the folders option, but someday I hope you can implement or add a style of organization similar to evernote or onenote, where we can have multiple subnotebooks and sections in each notebook and we’ll be able to see folders, notebooks, and sections at a side bar that we can pull out when we need to

Can you also add a feature where we can put the toolbar at the right or left side instead of just the bottom or top?

Looking forward to using this app for years to come!",0
4156156431,Error in syncing with iCloud,Good notes user,https://itunes.apple.com/ph/reviews/id1019388178,5.0.32,1,Why there’s a dialogue box that always appears saying there’s a problem with syncing it in the iCloud. It’s so hassle coz I have to click ok all the time. How will I fix this?,0
4154778139,First 24 hours for the upgrade bundle,jvs.jd,https://itunes.apple.com/ph/reviews/id1016956466,5.0.32,4,"I purchased Goodnotes4 before upgrading to Goodnotes5 yesterday.
My iOS is 12.3.

I have to close my notebook so I can highlight my imported pdf in goodnotes5. It works well then suddenly, it won’t work so I have to close the notebook I have created and open it again so I can go back to my work. It happened in my law class tonight and it was a little bit annoying. 

I also encountered iCloud sync issues (just now). I hope it would be fine. These are the things I experienced using the upgrade bundle since I had it yesterday.

Thanks for resolving issues.

Sent feedback to improve, and not to be ungrateful.

I love the app, actually.",0
