review_id,title,author,author_url,version,rating,review,vote_count
4108686535,Please add the auto-backup feature asap!!,ajiective,https://itunes.apple.com/ph/reviews/id1014895616,5.0.31,4,"This app is great, and is my only place to keep all my notes, lectures and handouts. It’s great in keeping and annotating them, taking down notes, etc. So the files I have in here is quite big now. It would be such a big help if the auto-backup feature that is on Goodnotes 4 be available too, in Goodnotes 5. It would really save time and my files if ever I lose them without having an updated backup. Thank you!",0
4084394853,Most used app in my iPad,agathagonzales,https://itunes.apple.com/ph/reviews/id515333876,5.0.30,4,This is by far the most used app in my iPad and the most productive.just wished it has the voice recording feature for lectures.,0
4056397268,Please fix bugs,Precalcccc,https://itunes.apple.com/ph/reviews/id162065998,5.0.29,3,Love the way this app works but very buggy and crashes often! Hoping for a future update,0
4001201723,Very useful and helpful,Jajr08,https://itunes.apple.com/ph/reviews/id502023140,5.0.29,4,"I’ve been using this for prolly only less than a year now but a huge chunk of my review notes are already in here. My only issues are: 1) there’s no recording function. I have to separately use another app for it which is inconvenient. Hope you’ll eventually add it as many other users are also clamouring for it. 2) since my upgrade from GoodNotes 4 to GoodNotes 5, my Adonis Pixel is no longer as useful. It worked well I’m GoodNotes 4 but not in GoodNotes 5. Please update it to make it compatible... Overall, this is an amazing app! Very useful! More powers!",0
3994539040,"Finger touch bug, Loss of bookmark function",JunFlores94,https://itunes.apple.com/ph/reviews/id970185785,5.0.28,1,"During annotation mode with pen, highlighters, etc, the screen sometimes isn’t responsive to finger touch. 

Bookmark function was also lost. Meaning I can’t label them like before ugh. Idk why you guys removed it. So disappointed with this upgrade, wish I stuck with GN4.

The only positive thing with this app is the multilevel folders and universal search function",0
3993162263,Sizing images,dumbolddoor,https://itunes.apple.com/ph/reviews/id540409750,5.0.28,3,It’s hard to put image overlays because of the way image size is adjusted. I hate it when I have to reposition the image every time I resize because the size adjusts from the center.,0
3990576695,I’m happy with this application. The update is more better.,ylllllej,https://itunes.apple.com/ph/reviews/id470102433,5.0.28,5,It helps me to organise my notes. I highly recommend this app especially for students who have a lot of notes to make. It makes you more organise.,0
3989659523,Luv it 😻 GOODNOTES 5 > NOTABILITY,Search wagon,https://itunes.apple.com/ph/reviews/id455270573,5.0.28,5,👍👍👍,0
3978191090,Can't export photos taken with the app camera,MDinTransit2022,https://itunes.apple.com/ph/reviews/id968323992,5.0.28,3,Hi! I love GN5 but I have a HUGE problem when exporting my notes in pdf to my computer for printing because THE PHOTOS DISAPPEAR ON PDF! but screenshots using the lasso tool is not affected but the photos I take with the app camera during lectures are not exported. I'll change my rating when this is fixed. Thanks a lot!,0
3956940228,PLEASE FIX 😢😢😢,StewieMD27,https://itunes.apple.com/ph/reviews/id692025752,5.0.26,2,As a medical student I read long PDFs in this app. I find it really annoying everytime I accidentally tap the topmost part of the screen then it scrolls up to the very first page of the file. This happens a lot everytime I try to access the Control Center by swiping down on the upper right part of the screen. Other reading apps have this feature. This app is overall a good investment but this problem is what holds me back.,0
3955369890,PLS ADD PASSWORDS,goodeats1119,https://itunes.apple.com/ph/reviews/id509385447,5.0.26,4,i would like to suggest giving us an option to lock certain folders or notebooks with a password. that would be appreciated. but overall really good app,0
3927865609,Feature Requests,C-d-R-3,https://itunes.apple.com/ph/reviews/id951876995,5.0.21,4,"1. Can you please make it that imported templates stay in the app?

2. In landscape view, is it possible to see 2 adjacent portrait pages at the same time like Notes Writer Pro?",0
3922597444,Great but...,Miguel_L_D,https://itunes.apple.com/ph/reviews/id182708837,5.0.23,3,"Would be nice if you kept the “imoprt to recent location” like in previous version 

As per search function would be nice to have a folder seach, instead of only having a global search function ...

Would be great to have a re scan function for search-able text

Thats all, nothing an update would improve :)",0
3918624358,Highlighter,Angela de Guzman,https://itunes.apple.com/ph/reviews/id895564664,5.0.19,4,I hope you make an option wherein the 2nd stroke of the highlighter will be the same with the first one and not darker,0
3895997161,Great!,florations,https://itunes.apple.com/ph/reviews/id515345285,5.0.22,4,"I'm a med student and I use goodnotes for almost everything, I love it! It makes taking notes and revising easier, and I only have to bring my ipad with me wherever I go, my notes are easily available. It would be great if we can also take recordings with this app. One bug I came across to, though, was that I couldn't seem to delete pages? I hope that can be fixed soon.",0
3864291064,"Thubmbnails, favourites and outlines lag",vaibsssssss,https://itunes.apple.com/ph/reviews/id968469331,5.0.20,3,"Thubmbnails, favourites and outlines lag and sometimes dont show at all, i need to close the 4 square and open again, and only on the second attempt does the thumbnail shows the current pages, otherwise it always show the first page of the book",0
3849422353,Apple pen response subpar,KashCamacho,https://itunes.apple.com/ph/reviews/id452566801,5.0.19,3,Apple pen response could be improved. The writing experience is not as smooth as GoodNotes4 or PDF expert for pdf files. Sometimes the app hangs and does not allow me to use the highlighter or pen. I have to restart before I can make it to work.,0
3837111717,more highlighter colors on the toolbar,Mikaelakai,https://itunes.apple.com/ph/reviews/id967061187,5.0.17,5,Really like the feature wherein you can lay down highlighter colors on the tool bar already without having to add extra steps but is it possible to add more colors that we can put on the toolbar? I tend to use 4 colors of highlighters and it would be a big help to have more than 3 thank you,0
3824443232,No Table of Contents/Outline,MD082021,https://itunes.apple.com/ph/reviews/id588731528,5.0.16,2,"The app worked better when I was using an older iPad with an older iOS. With the newer version (both for GoodNotes 4 and 5), the outlines/table of contents (which are functional when viewed using my old iPad and my laptop) are missing, and it makes reading through books with 1000++ pages difficult.",0
3817089546,Keeps on crashing,qwerty5991,https://itunes.apple.com/ph/reviews/id384173296,5.0.15,5,Please fix this,0
3807010696,Kind of difficult to use,maricris_sn,https://itunes.apple.com/ph/reviews/id322925416,5.0.12,3,Crashes a lot. Sometimes I’m scared that my work done would just not get saved. Working with images is very very slow. Changing text color also sometimes doesn’t work. I’m feeling regretful that I got this version early.,0
3803242989,Could've  been the best but I'm downgrading to 2 stars due to the MASSIVE battery drain.,AndreVader24,https://itunes.apple.com/ph/reviews/id42144008,5.0.14,2,My iPad Pro 10.5 heats up like a toaster and will only last half a day if I use this app for reading multiple PDF files. It's as if I'm playing a game like Asphalt 9,0
3799154441,Need iTunes import function,EthWave,https://itunes.apple.com/ph/reviews/id547919714,5.0.14,4,Would be better if there were a way to directly import from GoodNotes to iTunes,0
3787739994,Toolbar at either left or right,DocEggy,https://itunes.apple.com/ph/reviews/id886035560,5.0.12,1,"Really loved goodnotes 4, so jumping to 5 was natural! Please, add an option to move the toolbar to either sides. Much easier to change tools while studying. From med school to residency, your app has been my studybuddy! More power!

Issues:
The long press is driving me insane! Its very buggy. Of course my hand will rest on the screen, but for some reason (whilst the pencil is in full contact on the screen) the app assumes I want to long press on random areas on the screen. It then proceeds to refuse any pencil input until I long press another word to disable the previously buggy long press. Take notes, the area highlighted is just a space. There isnt even a word there. Its forcing me to hover my hand which hurts my wrist!",0
3782635438,Disappointed!,Elle M 🐘,https://itunes.apple.com/ph/reviews/id201030227,5.0.12,3,"I’m very disheartened that the app that I’ve been using and loving for over a year now (from GN4) is giving me so much headache! There are SOOOO many bugs that need to be fixed, and I’m THIS close to switching back to GN4. GN5 is GREAT if not for its bugs. I just can’t believe you would release an app that isn’t QUITE ready :( please please fix it. It’s already bad enough that you had to charge us to UPDATE our current GN4 apps. Most of the apps offer huge updates for free :( I understand that so much work has been put into this but at least fix the bugs :(",0
3780414800,"It’s great, but lags a lot",Peetacrackers,https://itunes.apple.com/ph/reviews/id177814322,5.0.12,5,Everything’s perfect but it scrolling and zooming occur with A LOT of lags.,0
3777739931,Password,MJMB73,https://itunes.apple.com/ph/reviews/id102352029,5.0.12,2,Hope that the App itself or Docs can be protected with a password,0
3764555734,Bookmarks with Title and Adding Sections,123sss123456,https://itunes.apple.com/ph/reviews/id301978604,5.0.10,5,Would love this app more if it can have the option of adding bookmarks with title like the one in GoodNotes 4 and if it can have an option wherein you can place sections in the notebook on top of the bookmark option.,0
3760219246,Disappointed,vammgalicia,https://itunes.apple.com/ph/reviews/id648195259,5.0.10,1,Writing experience is still an incredible disappointment for me. Will be using Notability.,0
3757152574,"Templates bug, Laggier than GN4",Trying to be happy,https://itunes.apple.com/ph/reviews/id976886787,5.0.9,5,"While Im happy that there are more new templates, changing templates only applies it to the page you are on. Even the cover templates! Ive also noticed that applying templates is laggy, it applies it in blocks of pixels. And im sure my device is not the issue, what with its A12 bionic chip. Love what youre trying to do but the execution is somewhat lacking.",0
3753721718,Lag,marissawang,https://itunes.apple.com/ph/reviews/id256168265,5.0.8,1,"I was so excited about this new Goodnote 5 but i am experiencing problems like when i highlight or make a side note, it respond so slow and lags all the time. I hope it could be fix.",0
3753342927,Lagging issue,xoxoaya,https://itunes.apple.com/ph/reviews/id501671408,5.0.8,3,"Overall a good app, love the new pen options. I noticed that it legs everytime I have so much notes on a page",0
3753313064,NEEDS SOME FIXING!!,Christian13XD,https://itunes.apple.com/ph/reviews/id275740663,5.0.8,3,"1) when using the highlighter, after a few minutes it stops working. I couldn't highlight anything then it automatically changes to pen mode but still doesn't write anything. When I tap the highlighter again, it goes back to pen mode. It will work if I reset the app again which is a hassle.

2)when opening a new pdf file, it always takes me automatically to the last page. It's a hassle if i have a 60+ page document and i have to scroll until i could reach the front page.

3)‼️ADD A 2-FINGER DOUBLE TAP FEATURE‼️Double tapping would be really helpful especially when changing highlighter colors often!",0
3753149343,Good updates!,sunnshines_,https://itunes.apple.com/ph/reviews/id324139351,5.0.8,5,"Personally, I am very pleased with the new updates. I like that words, photos, etc can be rotated now. The new brush pen and color wheel features are very cool, thank you for adding those! The new paper and cover templates are fantastic as well.
However, there are instances wherein there is a noticeable lag, especially when erasing and undo-ing actions. It would be highly appreciated if this malfunction was fixed as soon as possible.",0
3752845846,Lag when erasing,Notetaking noob,https://itunes.apple.com/ph/reviews/id833370468,5.0.8,5,"There is still a lag when erasing annotations. But, over-all nice update from the previous version",0
3752368745,Side Notes + Google drive export,DammyD,https://itunes.apple.com/ph/reviews/id682101345,5.0.8,4,"Would be nice if the app had the option to add stickers on the side, or split screen for annotations. Also, google drive export. But thank you so much for fixing the lag problem.",0
3749926349,Some lags but has great features,bluepinkwhite,https://itunes.apple.com/ph/reviews/id976045896,5.0.8,4,Great organizing feature and overall use for taking notes and reading PDFs. It would be nice too though if backups aren’t limited to iCloud (correct me if I’m wrong since I haven’t figure out how to instead use google drive. There is some lag when using the app unlike when I used GoodNotes 4 before. Some delays in switching pages and when writing/erasing/highlighting. I hope an update fixes those since 8 understand this one is just very recent.,0
3744322121,Ink problems,medcrammer,https://itunes.apple.com/ph/reviews/id445332902,5.0.8,1,The pen and highlighter suddenly won’t write and it’s very frustrating to keep restarting the app each time.  Please fix this. Thank you,0
3740669985,I love it but it keeps on crashing,queensavatar,https://itunes.apple.com/ph/reviews/id813491730,5.0.8,1,"The additional features are spectacular but the app keeps on crashing, I couldn’t finish importing files from Goodnotes 4. I’m so excited to use this app. Please do something about this asap. Thanks.

edit: already updated for the latest version and I still can’t use it. I couldn’t even check out all the new features because it keeps on crashing :(",0
3734555975,Good but still has minor bugs,lalomboy,https://itunes.apple.com/ph/reviews/id715047544,5.0.8,4,Good app. Crashes sometimes and has minor lags when connecting appl epencil. I sometimes have to close the app in order to fix the lags of the pencil. But still the performance is good.,0
3730889180,FIX the glitch!,Z3008,https://itunes.apple.com/ph/reviews/id521466582,5.0.7,1,"pls,pls,",0
3729294742,Import documents,rbrtj,https://itunes.apple.com/ph/reviews/id731786545,5.0.7,3,No “select all” function when importing documents from drives unlike Goodnotes4. Can you make some updates please?,0
3724359732,CRASHES ALL THE TIME,ielleybelly,https://itunes.apple.com/ph/reviews/id519049555,5.0.7,3,"I updated it just now but still keeps crashing, especially when i try to open books. I really hope you have the option to lock pages so they won’t accidentally get mixed up while scrolling.",0
3717595537,Buggy,Lnicey,https://itunes.apple.com/ph/reviews/id271391147,5.0.7,2,I love it but it’s just too laggy that I couldn’t even use it 😭 Hopefully you can fix this soon.,0
3714393449,Night mode please,jgy009,https://itunes.apple.com/ph/reviews/id547758416,5.0.6,5,"Most of the new features are good, especially the 3 customizable quick access presets for color and ink thickness. No lags or bugs (so far) in my gen 1 iPad Pro.

An additional feature that I wrote for Goodnotes 4 was the inclusion of a dark theme/night mode wherein I can use black paper and change to black paper background for notebooks and imported PDF files. The night mode for pdf files is already available in numerous free PDF readers. I hope this is included as it reduces the strain in the eyes.",1
3713191414,NICE,bryzyyy,https://itunes.apple.com/ph/reviews/id963425192,5.0.6,5,i love this new app its freakin awesome worth of my money,0
3711322971,Disappointing update,Despicable miggy,https://itunes.apple.com/ph/reviews/id109310917,5.0.5,2,Buggy and not as intuitive.,0
3708414323,BUGS,asdfqwercbhgha,https://itunes.apple.com/ph/reviews/id540225229,5.0.5,5,Please fix the bugs. Thank you!,0
3705742093,The pages takes too long to load,Almanop,https://itunes.apple.com/ph/reviews/id249505612,5.0.5,1,Goodnotes 4 was smoother quicker than this one. I hope you guysnupdate.,0
3704850578,Laggy,Bluestarlouiee,https://itunes.apple.com/ph/reviews/id366878875,5.0.5,3,"Every now and then I have to restart the app because the writing gets laggy. It’s really noticeable. This did not happen with Goodnotes 4. Also, I’m kind of disappointed to see that you removed the squared narrow, medium, wide and lined medium templates which were in Goodnotes 4. I also wish the toolbar can be a little bit smaller or thinner so the writing space is larger.",1
3699179074,theres no erase and back key for Zoom in mode.,문죄앙,https://itunes.apple.com/ph/reviews/id949251579,5.0.5,2,so disappointed.  put it back!,0
3696304554,Keeps on crashing,lhoche,https://itunes.apple.com/ph/reviews/id455057723,5.0.5,3,"After I opened the app, then select the particular notebook..it just keeps on closing the whole app....pls. Do fix this issue...",0
3694619565,Bugs or Need Improvements,only1rudy,https://itunes.apple.com/ph/reviews/id849143311,5.0.5,5,"When I create a notebook then when I chose a template or a cover of the notebook it look fine, but when you close the app and open it again you can’t see the Template or even the cover of the notebook",0
3693016029,Supper app,Bran2309,https://itunes.apple.com/ph/reviews/id967890824,5.0.4,5,Update has fixed the crashing issue thank you,0
3688381069,Highlighting in a straight line feature,sabkepita,https://itunes.apple.com/ph/reviews/id963623727,5.0.3,1,Good notes4 was better when it came to underline text,0
3687702122,Only supports the pencil,kattanau,https://itunes.apple.com/ph/reviews/id291515541,5.0.3,1,Please expand support for other styluses like Wacom’s Bamboo Fineline.,0
3684829951,Add keyboard shortcuts,Nehemiah...,https://itunes.apple.com/ph/reviews/id921371642,5.0.3,2,"Big fan of Good notes 4
Sad to say Good notes 5 lacks the keyboard shortcuts like “cmd + z” for undo, and “cmd + shift + T” for insert text.
Pls add an option to move the tool bar on the side. Anyhow, i’ll just wait for the update and work with GN4 for now.

Thanks in advance!",0
3679741888,Room for improvement,Tric 77,https://itunes.apple.com/ph/reviews/id259238547,5.0.3,3,"I was overjoyed to hear about the new upgrade and the awesome new features! I’d love to give a 5-star rating if some issues were addressed.(I understand though since the app was just released)

Issues so far:
- crashes
- some lag (especially, the undo feature)

Some shameless request:
1. Is it possible to bring back the ff. features:
- name bookmarks
- add pages in thumbnail view
2. Side by side view
3. Move multiple pages in thumbnail view
4. More flexibility when cropping photos taken by cam (a bit like cam scanner or adobe scan)

More power to you!",0
3679392474,"Some are okay, some are not",rebelbttt,https://itunes.apple.com/ph/reviews/id911972048,5.0.3,5,"*I cant import files from dropbox or gdrive. 
*the export button (when the file was opened) was removed. Have to go the the home page to export the file
*Everything seems so messy (bigger thumbnails, unnecessary icons to be selected before things get done)
(Goodnotes 4 is simpler and easier to use)
*the way files are organized at the home page is better in g4, better (simpler)

Appreciated improvement:
The presence of another tab for pen color, style tool was good
Papers can be rotated easily
I can scroll vertically and horizontally",0
3676330804,Image resizing,Maiohmai,https://itunes.apple.com/ph/reviews/id154170893,5.0.3,3,Hi! I cant resize the picture that i took in-app. Please update it so that i can insert in on an existing page. Thanks,0
3676246036,Newer Doesn’t Necessarily Mean Better,ihaveafridge,https://itunes.apple.com/ph/reviews/id186204384,5.0.3,1,"In general, I absolutely love the product. I’m a big fan of Goodnotes 4 and will probably continue to use it until there’s no support for it. I excitedly upgraded to Goodnotes 5 but was very disappointed. Some comments:

1. Goodnotes 5 lacks response / is quite slow. I’m using a first generation iPad pro 12.9 in. I would think that my device should still have decent power to run this app smoothly. Some of my writing seems to momentarily disappear. 

2. When looking for a particular notebook, I’d prefer that the thumbnails / coverage page (if that’s what they’re called) be bigger... just like in Goodnotes 4. Or at least have the option to make them bigger.

3. I’m very particular about the preset font colors from Goodnotes 4. I couldn’t match the exact green and red that I was previously using. I get it that I should be able to use the hex codes, etc to get the exact color, but couldn’t Goodnotes just match Goodnotes 5 with Goodnotes 4?

4. I’m also very particular about my pen size. In Goodnotes 4, I used 2.7 which is like a 0.6 equivalent in Goodnotes 5. I just wish they were exactly the same so I wouldn’t have to guess the “conversion”. 

5. Some templates from Goodnotes 4 are no longer available on Goodnotes 5. Sure, I could just import them from Goodnotes 4, but I wish I wouldn’t have to. The upgrade should make things easier... not more difficult.

6. Maybe it’s just me, but I had a quick discussion with my colleageus and we all felt the UI/UX of Goodnotes 4 was simple, intuitive, and got the job done for us. Goodnotes 5 incorporates changes that may not be bad, but they’re not necessarily better. We almost feel like the change was for the sake of change.

To the developers of Goodnotes, like I previously said, I’m a big fan. But please, get Goodnotes 5 right before you stop supporting Goodnotes 4. Many of the new features incorporated could have just been done on Goodnotes 4 (like that filing system, global search, etc). I’m sure the more I use it, the more comments I will have. But for now, I’ll just use Goodnotes 4. I’m hoping your subsequent upgrades will cover at least some of my comments. Thank you.",0
3675985674,Keeps crashing,jophiad,https://itunes.apple.com/ph/reviews/id78022046,5.0.3,1,"I paid the full version for Goodnotes 4 and I was thinking it would be free if I upgraded to Goodnotes 5 but I was still billed. 

And it took forever for me to transfer all my files from Goodnotes 4 because of all the crashing. And now that I’ve transferred everything. The app still keeps on crashing after a few minutes of using. Very slow and very laggy.

Way to go.",0
3672107488,APP CRASHES,MioCaguicla,https://itunes.apple.com/ph/reviews/id282369004,5.0.3,1,Since upgrading to Goodnotes 5 the app randomly crashes when I use it. Already updated tolatest version but the problem was not resolved.,0
3671858241,Good but Need improvement,sathishrajas,https://itunes.apple.com/ph/reviews/id966799487,5.0.2,1,Bug fixes needed to be done,0
3668260636,App Crashes,Crbxyltr,https://itunes.apple.com/ph/reviews/id966329073,5.0.2,1,Crashes on my iPad 2018,0
3668178429,Cluttered,jezarree,https://itunes.apple.com/ph/reviews/id472064343,5.0.2,5,"Cons: 
• Folders and files are mixed into the home pile and you can only sort them by date or name. 

• Shape snapping has a weird and absolutely unnecessary transition effect now. 

Pros:
• Notebook covers are pretty. That’s it. 

**Wish you could add side-by-side document viewing.",0
3666976123,Poor Design Decisions,Cantharus,https://itunes.apple.com/ph/reviews/id483952746,5.0.2,1,They moved the changing of pen colours and eraser to the top. This is to make you buy the new iPad Pro with the new Apple Pencil.,0
3662511208,App keeps crashing,qwertyracheuphoricanne,https://itunes.apple.com/ph/reviews/id471918592,5.0.1,2,Please make an update to keep the app from crashing. Thank you!,0
3661192287,Spectacular update !,spacedustisme,https://itunes.apple.com/ph/reviews/id537937004,5.0.1,4,Congratulations to your team! This is a fantastic update. Thank you for all your hard work and for listening to our whining. Sending love from the Philippines 🇵🇭,0
3656713962,Side by side notes please!,GeoMerchant,https://itunes.apple.com/ph/reviews/id694168056,5.0.1,5,"Crazy not many people know this is out. Had to refund my notability and shelfnotes 2 to get this!

Requesting for:
- side by side notes (priority) 
- sticky notes (can rotate)
- gifs

This would be miles ahead of the game if you could add these features.

The dashboard and templates won me over. You guys listened. So please, hopefully you get those features soon!",0
